"ID";"Year";"LocationAbbr";"LocationDesc";"Class";"Topic";"Indicator";"Response";"DataSource";"Data_Value_Unit";"Data_Value_Type";"Data_Value";"Data_Value_Footnote_Symbol";"Data_Value_Footnote";"Low_Confidence_Limit";"High_Confidence_Limit";"Sample_Size";"Stratification";"StratificationType";"IndicatorId";"LocationOrder";"ParentStateDisplayOrder";"FootnoteType";"FootNoteSymbol";"FootnoteText";"URL";"DatasourceAbbr";"Agency"
"2922157";"2016";"US";"All States, DC and Territories (median) **";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.8";"";"";"";"";"54";"Overall";"Overall";"CHCKIDNY";"1";"1";"";"";"";"";"";""
"2921702";"2016";"UW";"All States and DC (median) **";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.8";"";"";"";"";"51";"Overall";"Overall";"CHCKIDNY";"2";"2";"";"";"";"";"";""
"2696407";"2016";"AL";"Alabama";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.7";"";"";"3.2";"4.2";"294";"Overall";"Overall";"CHCKIDNY";"3";"3";"";"";"";"";"";""
"2700405";"2016";"AK";"Alaska";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.3";"";"";"1.3";"3.2";"77";"Overall";"Overall";"CHCKIDNY";"4";"4";"";"";"";"";"";""
"2703920";"2016";"AZ";"Arizona";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.7";"";"";"3.1";"4.3";"574";"Overall";"Overall";"CHCKIDNY";"5";"5";"";"";"";"";"";""
"2709172";"2016";"AR";"Arkansas";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.7";"";"";"3.0";"4.5";"283";"Overall";"Overall";"CHCKIDNY";"6";"6";"";"";"";"";"";""
"2713300";"2016";"CA";"California";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.8";"";"";"2.4";"3.2";"362";"Overall";"Overall";"CHCKIDNY";"7";"7";"";"";"";"";"";""
"2716854";"2016";"CO";"Colorado";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.3";"";"";"2.0";"2.6";"432";"Overall";"Overall";"CHCKIDNY";"8";"8";"";"";"";"";"";""
"2720660";"2016";"CT";"Connecticut";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.9";"";"";"2.5";"3.3";"367";"Overall";"Overall";"CHCKIDNY";"9";"9";"";"";"";"";"";""
"2724815";"2016";"DE";"Delaware";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.1";"";"";"2.5";"3.7";"162";"Overall";"Overall";"CHCKIDNY";"10";"10";"";"";"";"";"";""
"2729439";"2016";"DC";"District of Columbia";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.5";"";"";"1.9";"3.1";"128";"Overall";"Overall";"CHCKIDNY";"11";"11";"";"";"";"";"";""
"2734262";"2016";"FL";"Florida";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.2";"";"";"2.8";"3.5";"1598";"Overall";"Overall";"CHCKIDNY";"12";"12";"";"";"";"";"";""
"2737825";"2016";"GA";"Georgia";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.4";"";"";"2.8";"3.9";"264";"Overall";"Overall";"CHCKIDNY";"13";"13";"";"";"";"";"";""
"2742246";"2016";"HI";"Hawaii";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.7";"";"";"3.1";"4.4";"341";"Overall";"Overall";"CHCKIDNY";"14";"14";"";"";"";"";"";""
"2746280";"2016";"ID";"Idaho";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.1";"";"";"1.7";"2.5";"171";"Overall";"Overall";"CHCKIDNY";"15";"15";"";"";"";"";"";""
"2750851";"2016";"IL";"Illinois";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.7";"";"";"3.1";"4.3";"227";"Overall";"Overall";"CHCKIDNY";"16";"16";"";"";"";"";"";""
"2754466";"2016";"IN";"Indiana";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.9";"";"";"2.5";"3.2";"471";"Overall";"Overall";"CHCKIDNY";"17";"17";"";"";"";"";"";""
"2758850";"2016";"IA";"Iowa";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.1";"";"";"1.7";"2.5";"200";"Overall";"Overall";"CHCKIDNY";"18";"18";"";"";"";"";"";""
"2763439";"2016";"KS";"Kansas";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.5";"";"";"2.2";"2.8";"396";"Overall";"Overall";"CHCKIDNY";"19";"19";"";"";"";"";"";""
"2766654";"2016";"KY";"Kentucky";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.6";"";"";"3.2";"4.1";"466";"Overall";"Overall";"CHCKIDNY";"20";"20";"";"";"";"";"";""
"2771469";"2016";"LA";"Louisiana";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.1";"";"";"2.5";"3.6";"246";"Overall";"Overall";"CHCKIDNY";"21";"21";"";"";"";"";"";""
"2776217";"2016";"ME";"Maine";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.3";"";"";"1.9";"2.8";"303";"Overall";"Overall";"CHCKIDNY";"22";"22";"";"";"";"";"";""
"2779582";"2016";"MD";"Maryland";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.7";"";"";"2.4";"3.1";"701";"Overall";"Overall";"CHCKIDNY";"23";"23";"";"";"";"";"";""
"2784428";"2016";"MA";"Massachusetts";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.4";"";"";"2.0";"2.9";"263";"Overall";"Overall";"CHCKIDNY";"24";"24";"";"";"";"";"";""
"2788050";"2016";"MI";"Michigan";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.7";"";"";"3.3";"4.1";"543";"Overall";"Overall";"CHCKIDNY";"25";"25";"";"";"";"";"";""
"2792434";"2016";"MN";"Minnesota";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.3";"";"";"2.1";"2.6";"464";"Overall";"Overall";"CHCKIDNY";"26";"26";"";"";"";"";"";""
"2797088";"2016";"MS";"Mississippi";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"4.0";"";"";"3.3";"4.7";"243";"Overall";"Overall";"CHCKIDNY";"27";"27";"";"";"";"";"";""
"2800850";"2016";"MO";"Missouri";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.6";"";"";"3.0";"4.3";"311";"Overall";"Overall";"CHCKIDNY";"28";"28";"";"";"";"";"";""
"2805105";"2016";"MT";"Montana";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.5";"";"";"2.0";"3.1";"201";"Overall";"Overall";"CHCKIDNY";"29";"29";"";"";"";"";"";""
"2808612";"2016";"NE";"Nebraska";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.8";"";"";"2.4";"3.2";"513";"Overall";"Overall";"CHCKIDNY";"30";"30";"";"";"";"";"";""
"2813619";"2016";"NV";"Nevada";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.3";"";"";"2.6";"4.1";"165";"Overall";"Overall";"CHCKIDNY";"31";"31";"";"";"";"";"";""
"2817472";"2016";"NH";"New Hampshire";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.5";"";"";"2.1";"3.0";"225";"Overall";"Overall";"CHCKIDNY";"32";"32";"";"";"";"";"";""
"2821611";"2016";"NJ";"New Jersey";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.6";"";"";"2.0";"3.2";"263";"Overall";"Overall";"CHCKIDNY";"33";"33";"";"";"";"";"";""
"2826390";"2016";"NM";"New Mexico";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.0";"";"";"2.4";"3.5";"236";"Overall";"Overall";"CHCKIDNY";"34";"34";"";"";"";"";"";""
"2829771";"2016";"NY";"New York";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.4";"";"";"2.1";"2.7";"1141";"Overall";"Overall";"CHCKIDNY";"35";"35";"";"";"";"";"";""
"2834103";"2016";"NC";"North Carolina";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.3";"";"";"2.7";"3.8";"240";"Overall";"Overall";"CHCKIDNY";"36";"36";"";"";"";"";"";""
"2838447";"2016";"ND";"North Dakota";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.5";"";"";"2.1";"2.9";"195";"Overall";"Overall";"CHCKIDNY";"37";"37";"";"";"";"";"";""
"2843066";"2016";"OH";"Ohio";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.9";"";"";"2.6";"3.3";"515";"Overall";"Overall";"CHCKIDNY";"38";"38";"";"";"";"";"";""
"2846583";"2016";"OK";"Oklahoma";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.3";"";"";"2.8";"3.8";"317";"Overall";"Overall";"CHCKIDNY";"39";"39";"";"";"";"";"";""
"2851340";"2016";"OR";"Oregon";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.2";"";"";"2.6";"3.7";"200";"Overall";"Overall";"CHCKIDNY";"40";"40";"";"";"";"";"";""
"2855076";"2016";"PA";"Pennsylvania";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.4";"";"";"2.0";"2.9";"192";"Overall";"Overall";"CHCKIDNY";"41";"41";"";"";"";"";"";""
"2859457";"2016";"RI";"Rhode Island";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.3";"";"";"1.8";"2.7";"172";"Overall";"Overall";"CHCKIDNY";"42";"42";"";"";"";"";"";""
"2863900";"2016";"SC";"South Carolina";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.0";"";"";"2.6";"3.4";"462";"Overall";"Overall";"CHCKIDNY";"43";"43";"";"";"";"";"";""
"2868000";"2016";"SD";"South Dakota";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.4";"";"";"1.7";"3.1";"181";"Overall";"Overall";"CHCKIDNY";"44";"44";"";"";"";"";"";""
"2872306";"2016";"TN";"Tennessee";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.1";"";"";"2.6";"3.6";"288";"Overall";"Overall";"CHCKIDNY";"45";"45";"";"";"";"";"";""
"2876117";"2016";"TX";"Texas";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.8";"";"";"2.3";"3.4";"496";"Overall";"Overall";"CHCKIDNY";"46";"46";"";"";"";"";"";""
"2880868";"2016";"UT";"Utah";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.6";"";"";"2.2";"2.9";"396";"Overall";"Overall";"CHCKIDNY";"47";"47";"";"";"";"";"";""
"2885244";"2016";"VT";"Vermont";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.8";"";"";"2.3";"3.3";"212";"Overall";"Overall";"CHCKIDNY";"48";"48";"";"";"";"";"";""
"2889141";"2016";"VA";"Virginia";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.5";"";"";"2.1";"2.9";"286";"Overall";"Overall";"CHCKIDNY";"49";"49";"";"";"";"";"";""
"2893087";"2016";"WA";"Washington";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.3";"";"";"3.0";"3.7";"644";"Overall";"Overall";"CHCKIDNY";"50";"50";"";"";"";"";"";""
"2896791";"2016";"WV";"West Virginia";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.6";"";"";"3.2";"4.1";"314";"Overall";"Overall";"CHCKIDNY";"51";"51";"";"";"";"";"";""
"2901816";"2016";"WI";"Wisconsin";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.7";"";"";"2.1";"3.2";"180";"Overall";"Overall";"CHCKIDNY";"52";"52";"";"";"";"";"";""
"2906068";"2016";"WY";"Wyoming";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"1.8";"";"";"1.3";"2.2";"128";"Overall";"Overall";"CHCKIDNY";"53";"53";"";"";"";"";"";""
"2910368";"2016";"GU";"Guam";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"2.1";"";"";"1.2";"3.1";"47";"Overall";"Overall";"CHCKIDNY";"56";"56";"";"";"";"";"";""
"2914301";"2016";"PR";"Puerto Rico";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"3.6";"";"";"2.9";"4.2";"234";"Overall";"Overall";"CHCKIDNY";"60";"60";"";"";"";"";"";""
"2918189";"2016";"VI";"Virgin Islands";"Chronic Health Indicators";"Kidney";"Ever told you have kidney disease?";"Yes";"BRFSS";"%";"Crude Prevalence";"1.7";"";"";"0.8";"2.6";"29";"Overall";"Overall";"CHCKIDNY";"62";"62";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Datasource";"";"Behavioral Risk Factor Surveillance System";"http://www.cdc.gov/brfss";"BRFSS";"CDC"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MeasureDefinitions";"%";"Percent";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MeasureDefinitions";"CI";"95% Confidence Interval";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MeasureDefinitions";"n";"“Sample Size”. Translates to the number of adult respondents who answered this question, or were assigned to this category based on question responses for a calculated variable, or the number of states included for a median.";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MeasureDefinitions";"N/A";"Translates to no data available for a record.";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MeasureDefinitions";"No Data";"Translates to no data available for record.";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SuggestedCitation";"";"Centers for Disease Control and Prevention, National Center for Chronic Disease Prevention and Health Promotion, Division of Population Health. BRFSS Prevalence & Trends Data [online]. 2015.";"https://www.cdc.gov/brfss/brfssprevalence/";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RelatedLinks";"";"Prevalence Data and Data Analysis Tools";"/brfss/data_tools.htm";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RelatedLinks";"";"Behavioral Risk Factor Surveillance System (BRFSS)";"/brfss/index.html";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RelatedLinks";"";"Division of Population Health";"/nccdphp/dph/index.html";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RelatedLinks";"";"Survey Data & Documentation";"/brfss/data_documentation/index.htm";"";""
