keyword;correlation
liver disease;-0.12152588736089864
diabetes;-0.1397272650186255
renal failure;0.1728623116099367
hypertension;-0.10207569776467784
disease;-0.3820846555947907
kidney;0.15088058847239588
cardiovascular disease;0.07553287802655341
cirrhosis;0.07527499127834171
nephritis;0.03247684001562672
cardiomyopathy;-0.24060026392428355
emphysema;-0.15939893053891332
cystic fibrosis;-0.3710414164902309
glaucoma;0.07699277716317228
sickle cell anemia;-0.20963286605152218
diabetes mellitus;-0.046688403959440815
coronary artery disease;0.02076316121517481
juvenile diabetes;-0.22206926254080747
congestive heart failure;-0.04352874763240642
genetic disorder;-0.031889512414594846
anemia;-0.09506051929773539
pancreatitis;-0.026989466817396307
atherosclerosis;-0.08557679862310962
hypothyroidism;-0.15369877621916342
diabetic;0.06401501348007813
Kawasaki Disease;-0.046282611203804815
rheumatic fever;-0.06675583859143194
nephrotic syndrome;0.03652277209216081
valvular heart disease;0.05463104027746269
metabolic disorder;0.16554725275686036
liver;0.08671408289290228
arteriosclerosis;0.08646367618560795
gout;0.20304799327048795
autoimmune disease;-0.05878845704804681
retinopathy;-0.1215705882030526
osteoporosis;-0.20833127006596344
kidney failure;0.04247715347528882
heart disease;-0.18533223105705035
chronic renal failure;-0.11055154970932707
liver cancer;-0.08937704898474208
polycystic kidney disease;0.06960536598418103
colon cancer;-0.21995273901294052
cancer;-0.20329415372786283
lupus;0.13568441979451282
dementia;-0.24280383942159
leukemia;-0.3501583007078854
hemolytic anemia;-0.05603994258834466
lung cancer;-0.36649391154253674
iron overload;0.22566979516865415
pancreatic cancer;-0.3329284983841276
acute myeloid leukemia;-0.12911129383483408
prostate cancer;-0.17833650396934442
epilepsy;-0.3744005647887794
macular degeneration;-0.07876310539757797
pneumonia;-0.19335078341014603
scleroderma;-0.33931072195441275
lymphoblastic leukemia;0.04667313441129317
lymphoma;-0.47169912436192973
hemochromatosis;-0.2095756579743843
histiocytosis;-0.18195207960239912
multiple myeloma;-0.40418797044613847
nephrosis;-0.15976633430114096
celiac disease;-0.3420883884176437
amyloidosis;-0.3180242755750971
arthritis;-0.17389068031325436
aplastic anemia;0.04297244377086737
degenerative;-0.029200862205295112
hypertrophic cardiomyopathy;-0.04947191675353966
renal insufficiency;0.2948727560650474
aortic stenosis;-0.0701142354697739
asthma;-0.17932122300010636
multiple sclerosis;-0.28969711108722923
preeclampsia;-0.12710029811251475
rheumatoid arthritis;-0.14870901812876783
uremia;-0.014895436823709649
prediabetes;-0.0032670761582849713
vasculitis;-0.18355761165752696
sleep apnea;0.008487144419450593
lupus erythematosus;-0.15614535630376256
systemic lupus erythematosus;-0.11650064731700749
familial hypercholesterolemia;-0.17055020803178303
ketoacidosis;-0.12519770460082916
cataracts;-0.08205765686561182
myotonic muscular dystrophy;0.09347415285771558
hyperparathyroidism;-0.008167304101578912
dialysis;0.11948858600420383
sepsis;-0.12376372297613457
ulcerative colitis;-0.21291080987246705
pemphigus;0.020928283682451827
hyperkalemia;-0.13522325514848132
inflammatory bowel disease;-0.059122471481228935
neurological disorder;0.05463104027746269
lymphocytic leukemia;-0.2117665627529679
hyponatremia;-0.2520903075852217
illness;-0.330558856359997
muscular dystrophy;-0.33729310731663614
lichen planus;-0.036171048465058454
leukodystrophy;-0.16368553644588094
hydrocephalus;-0.1418271577860448
breast cancer;-0.2546250525303217
renal;-0.07539797234794221
sugar diabetes;0.05000993768592075
mucoviscidosis;0.1741772853671298
pyelitis;0.2218021987141006
necrobiosis lipoidica;0.3327956005431251
uropathy;-0.0351948398444173
toxemia of pregnancy;0.023923796499367628
nephropathy;-0.02535219972739758
diabetes insipidus;0.04571669011994061
Christmas Disease;0.15177225472331568
nephroptosis;0.4335568114671424
fatty liver;0.17135816569434167
anuresis;-0.05174082445404876
emia;0.09728552027132405
fibrosis;-0.33873073339543375
conversion disorder;0.02672408571742169
keratomalacia;-0.0025164136381263824
rachischisis;0.1684441091738953
nephrolith;-0.010875786844012686
renal corpuscle;-0.04495320868481045
renal cortex;0.05701025262319567
tetralogy of fallot;-0.06637430600783863
chronic;-0.2213492407689047
coeliac disease;0.0974849947040821
pulmonary emphysema;0.2077673931454117
gas gangrene;-0.18776323650022997
hyperthyroidism;-0.07975138119452363
kalemia;0.19008407622206694
cardiovascular;-0.10235271654091334
cat scratch disease;-0.06389807567018509
amyotrophic lateral sclerosis;-0.005143465014875742
coronary thrombosis;0.15296691277689548
cor pulmonale;0.12536207663850998
high blood pressure;0.23287191698843265
gulf war syndrome;-0.008306625912898548
respiratory disease;-0.015806953106327796
Williams Syndrome;-0.2638158874398047
Newcastle Disease;-0.2403765772208359
diagnose;-0.11101725599209687
albuminuria;-0.012786462352822894
nephrite;0.004830440836562024
Pkd;-0.062213014250357766
oliguria;0.005354366728288897
gravel;-0.12248697677544503
nephrosclerosis;0.09670084827228421
polycystic;-0.07232039913158224
chlorothiazide;0.001477002534024524
leptospirosis;0.19820617579585734
stone;-0.05707605571231914
stoned;-0.04931932544773674
stoning;0.023451908886995998
transplantation;-0.14260130928162648
urine;-0.0399947084376396
French;-0.13332551299162249
polydipsia;0.03723463281682154
rheumatism;-0.001468652034004048
ray;0.054287929562142234
azotemia;0.14029134799211404
haematuria;0.18099111660005007
anuria;0.06871823470884969
ballottement;0.0511141219124196
donor;-0.37499876747242417
erythropoietin;-0.01588675106884496
glomerulonephritis;-0.10120043576403147
hemodialysis;-0.01582887101417291
hydronephrosis;-0.005011968736707098
mannitol;-0.12790629220472727
nephrectomy;0.09919632480385526
nephrology;-0.22735125051139518
organ;-0.052021203595122495
pyelonephritis;-0.0033410062501353643
spironolactone;-0.02086138263955507
viscus;-0.2124126393926928
azathioprine;-0.1196453474180731
calyx;0.010793355517982444
capsule;0.11043206407768524
