State;2011;2012;2013;2014;2015;2016
Alabama;42,116;41,574;42,849;42,278;45,182;46,257
Alaska;69,519;67,712;72,237;67,629;74,165;76,44
Arizona;47,493;47,826;48,51;49,254;52,062;53,558
Arkansas;39,469;40,112;40,511;44,922;42,53;44,334
California;58,509;58,328;60,19;60,487;65,087;67,739
Colorado;56,443;56,765;58,823;60,94;64,598;65,685
Connecticut;67,223;67,276;67,098;70,161;72,121;73,433
Delaware;60,216;58,415;57,846;68,277;61,882;61,757
District of Columbia;64,486;66,583;67,572;57,522;75,991;75,506
Florida;45,169;45,04;46,036;46,14;49,852;50,86
Georgia;46,731;47,209;47,829;49,555;51,753;53,559
Hawaii;63,218;66,259;68,02;71,223;74,451;74,511
Idaho;44,36;45,489;46,783;53,438;48,728;51,807
Illinois;54,371;55,137;56,21;54,916;60,094;60,96
Indiana;47,214;46,974;47,529;48,06;50,896;52,314
Iowa;50,366;50,957;52,229;57,81;55,172;56,247
Kansas;49,952;50,241;50,972;53,444;54,52;54,935
Kentucky;41,784;41,724;43,399;42,786;45,541;46,659
Louisiana;42,303;42,944;44,164;42,406;46,106;45,146
Maine;46,811;46,709;46,974;51,71;52,111;53,079
Maryland;71,298;71,122;72,483;76,165;76,596;78,945
Massachusetts;64,311;65,339;66,768;63,151;71,146;75,297
Michigan;46,754;46,859;48,273;52,005;51,584;52,492
Minnesota;58,109;58,906;60,702;67,244;64,188;65,599
Mississippi;37,515;37,095;37,963;35,521;40,91;41,754
Missouri;46,048;45,321;46,931;56,63;50,642;51,746
Montana;45,206;45,076;46,972;51,102;49,924;50,027
Nebraska;51,209;50,723;51,44;56,87;55,474;56,927
Nevada;49,965;49,76;51,23;49,875;53,32;55,18
New Hampshire;64,115;63,28;64,23;73,397;70,813;70,936
New Jersey;68,962;69,667;70,165;65,243;73,242;76,126
New Mexico;42,728;42,558;43,872;46,686;45,71;46,748
New York;56,343;56,448;57,369;54,31;61,311;62,909
North Carolina;44,763;45,15;45,906;46,784;48,42;50,584
North Dakota;52,763;53,585;55,759;60,73;60,944;60,656
Ohio;46,61;46,829;48,081;49,644;51,61;52,334
Oklahoma;44,078;44,312;45,69;47,199;49,062;49,176
Oregon;47,576;49,161;50,251;58,875;54,748;57,532
Pennsylvania;51,032;51,23;52,007;55,173;56,207;56,907
Rhode Island;54,81;54,554;55,902;58,633;58,826;60,596
South Carolina;43,163;43,107;44,163;44,929;47,79;49,501
South Dakota;49,435;48,362;48,947;53,053;53,746;54,467
Tennessee;42,32;42,764;44,297;43,716;47,818;48,547
Texas;50,355;50,74;51,704;53,875;56,139;56,565
Utah;56,763;57,049;59,77;63,383;63,794;65,977
Vermont;53,841;52,977;52,578;60,708;57,565;57,677
Virginia;63,147;61,741;62,666;66,155;66,916;68,114
Washington;57,949;57,573;58,405;59,068;64,764;67,106
West Virginia;39,301;40,196;41,253;39,552;42,62;43,385
Wisconsin;51,318;51,059;51,467;58,08;56,115;56,811
Wyoming;57,291;54,901;58,752;55,69;60,57;59,882
Puerto Rico;19,054;19,429;19,183;18,948;18,81;20,078
