State;Year;Health_insurance_coverage
Alabama;2011;13
Alaska;2011;18,2
Arizona;2011;17,3
Arkansas;2011;17,5
California;2011;19,7
Colorado;2011;15,7
Connecticut;2011;8,6
Delaware;2011;10
District of Columbia;2011;8,4
Florida;2011;19,8
Georgia;2011;19,2
Hawaii;2011;7,8
Idaho;2011;16,9
Illinois;2011;14,7
Indiana;2011;12
Iowa;2011;10
Kansas;2011;13,5
Kentucky;2011;14,4
Louisiana;2011;20,8
Maine;2011;10
Maryland;2011;13,8
Massachusetts;2011;3,4
Michigan;2011;12,5
Minnesota;2011;9,2
Mississippi;2011;16,2
Missouri;2011;14,9
Montana;2011;18,3
Nebraska;2011;12,3
Nevada;2011;22,6
New Hampshire;2011;12,5
New Jersey;2011;15,4
New Mexico;2011;19,6
New York;2011;12,2
North Carolina;2011;16,3
North Dakota;2011;9,1
Ohio;2011;13,7
Oklahoma;2011;16,9
Oregon;2011;13,8
Pennsylvania;2011;10,8
Rhode Island;2011;12
South Carolina;2011;19
South Dakota;2011;13
Tennessee;2011;13,3
Texas;2011;23,8
Utah;2011;14,6
Vermont;2011;8,6
Virginia;2011;13,4
Washington;2011;14,5
West Virginia;2011;14,9
Wisconsin;2011;10,4
Wyoming;2011;17,8
Alabama;2012;14,8
Alaska;2012;19
Arizona;2012;18
Arkansas;2012;18,4
California;2012;17,9
Colorado;2012;13,7
Connecticut;2012;8,1
Delaware;2012;10,8
District of Columbia;2012;7,9
Florida;2012;21,5
Georgia;2012;19,2
Hawaii;2012;7,7
Idaho;2012;15,9
Illinois;2012;13,6
Indiana;2012;13,4
Iowa;2012;10,1
Kansas;2012;12,6
Kentucky;2012;15,7
Louisiana;2012;18,3
Maine;2012;9,5
Maryland;2012;12,4
Massachusetts;2012;4,1
Michigan;2012;10,9
Minnesota;2012;8,3
Mississippi;2012;15,3
Missouri;2012;13,3
Montana;2012;18,1
Nebraska;2012;13,3
Nevada;2012;23,5
New Hampshire;2012;12
New Jersey;2012;14
New Mexico;2012;21,9
New York;2012;11,3
North Carolina;2012;17,2
North Dakota;2012;11,5
Ohio;2012;12,3
Oklahoma;2012;17,2
Oregon;2012;15,4
Pennsylvania;2012;12
Rhode Island;2012;12,3
South Carolina;2012;14,3
South Dakota;2012;14,4
Tennessee;2012;13,9
Texas;2012;24,6
Utah;2012;14,4
Vermont;2012;7
Virginia;2012;12,5
Washington;2012;13,6
West Virginia;2012;14,6
Wisconsin;2012;9,7
Wyoming;2012;15,4
Alabama;2013;13,6
Alaska;2013;18,5
Arizona;2013;17,1
Arkansas;2013;16
California;2013;17,2
Colorado;2013;14,1
Connecticut;2013;9,4
Delaware;2013;9,1
District of Columbia;2013;6,7
Florida;2013;20
Georgia;2013;18,8
Hawaii;2013;6,7
Idaho;2013;16,2
Illinois;2013;12,7
Indiana;2013;14
Iowa;2013;8,1
Kansas;2013;12,3
Kentucky;2013;14,3
Louisiana;2013;16,6
Maine;2013;11,2
Maryland;2013;10,2
Massachusetts;2013;3,7
Michigan;2013;11
Minnesota;2013;8,2
Mississippi;2013;17,1
Missouri;2013;13
Montana;2013;16,5
Nebraska;2013;11,3
Nevada;2013;20,7
New Hampshire;2013;10,7
New Jersey;2013;13,2
New Mexico;2013;18,6
New York;2013;10,7
North Carolina;2013;15,6
North Dakota;2013;10,4
Ohio;2013;11
Oklahoma;2013;17,7
Oregon;2013;14,7
Pennsylvania;2013;9,7
Rhode Island;2013;11,6
South Carolina;2013;15,8
South Dakota;2013;11,3
Tennessee;2013;13,9
Texas;2013;22,1
Utah;2013;14
Vermont;2013;7,2
Virginia;2013;12,3
Washington;2013;14
West Virginia;2013;14
Wisconsin;2013;9,1
Wyoming;2013;13,4
Alabama;2014;12,1
Alaska;2014;17,2
Arizona;2014;13,6
Arkansas;2014;11,8
California;2014;12,4
Colorado;2014;10,3
Connecticut;2014;6,9
Delaware;2014;7,8
District of Columbia;2014;5,3
Florida;2014;16,6
Georgia;2014;15,8
Hawaii;2014;5,3
Idaho;2014;13,6
Illinois;2014;9,7
Indiana;2014;11,9
Iowa;2014;6,2
Kansas;2014;10,2
Kentucky;2014;8,5
Louisiana;2014;14,8
Maine;2014;10,1
Maryland;2014;7,9
Massachusetts;2014;3,3
Michigan;2014;8,5
Minnesota;2014;5,9
Mississippi;2014;14,5
Missouri;2014;11,7
Montana;2014;14,2
Nebraska;2014;9,7
Nevada;2014;15,2
New Hampshire;2014;9,2
New Jersey;2014;10,9
New Mexico;2014;14,5
New York;2014;8,7
North Carolina;2014;13,1
North Dakota;2014;7,9
Ohio;2014;8,4
Oklahoma;2014;15,4
Oregon;2014;9,7
Pennsylvania;2014;8,5
Rhode Island;2014;7,4
South Carolina;2014;13,6
South Dakota;2014;9,8
Tennessee;2014;12
Texas;2014;19,1
Utah;2014;12,5
Vermont;2014;5
Virginia;2014;10,9
Washington;2014;9,2
West Virginia;2014;8,6
Wisconsin;2014;7,3
Wyoming;2014;12
Alabama;2015;10,1
Alaska;2015;14,9
Arizona;2015;10,8
Arkansas;2015;9,5
California;2015;8,6
Colorado;2015;8,1
Connecticut;2015;6
Delaware;2015;5,9
District of Columbia;2015;3,8
Florida;2015;13,3
Georgia;2015;13,9
Hawaii;2015;4
Idaho;2015;11
Illinois;2015;7,1
Indiana;2015;9,6
Iowa;2015;5
Kansas;2015;9,1
Kentucky;2015;6
Louisiana;2015;11,9
Maine;2015;8,4
Maryland;2015;6,6
Massachusetts;2015;2,8
Michigan;2015;6,1
Minnesota;2015;4,5
Mississippi;2015;12,7
Missouri;2015;9,8
Montana;2015;11,6
Nebraska;2015;8,2
Nevada;2015;12,3
New Hampshire;2015;6,3
New Jersey;2015;8,7
New Mexico;2015;10,9
New York;2015;7,1
North Carolina;2015;11,2
North Dakota;2015;7,8
Ohio;2015;6,5
Oklahoma;2015;13,9
Oregon;2015;7
Pennsylvania;2015;6,4
Rhode Island;2015;5,7
South Carolina;2015;10,9
South Dakota;2015;10,2
Tennessee;2015;10,3
Texas;2015;17,1
Utah;2015;10,5
Vermont;2015;3,8
Virginia;2015;9,1
Washington;2015;6,6
West Virginia;2015;6
Wisconsin;2015;5,7
Wyoming;2015;11,5
Alabama;2016;9,1
Alaska;2016;14
Arizona;2016;10
Arkansas;2016;7,9
California;2016;7,3
Colorado;2016;7,5
Connecticut;2016;4,9
Delaware;2016;5,7
District of Columbia;2016;3,9
Florida;2016;12,5
Georgia;2016;12,9
Hawaii;2016;3,5
Idaho;2016;10,1
Illinois;2016;6,5
Indiana;2016;8,1
Iowa;2016;4,3
Kansas;2016;8,7
Kentucky;2016;5,1
Louisiana;2016;10,3
Maine;2016;8
Maryland;2016;6,1
Massachusetts;2016;2,5
Michigan;2016;5,4
Minnesota;2016;4,1
Mississippi;2016;11,8
Missouri;2016;8,9
Montana;2016;8,1
Nebraska;2016;8,6
Nevada;2016;11,4
New Hampshire;2016;5,9
New Jersey;2016;8
New Mexico;2016;9,2
New York;2016;6,1
North Carolina;2016;10,4
North Dakota;2016;7
Ohio;2016;5,6
Oklahoma;2016;13,8
Oregon;2016;6,2
Pennsylvania;2016;5,6
Rhode Island;2016;4,3
South Carolina;2016;10
South Dakota;2016;8,7
Tennessee;2016;9
Texas;2016;16,6
Utah;2016;8,8
Vermont;2016;3,7
Virginia;2016;8,7
Washington;2016;6
West Virginia;2016;5,3
Wisconsin;2016;5,3
Wyoming;2016;11,5
