,State,Year,nephroptosis,necrobiosis lipoidica,renal insufficiency,high blood pressure,iron overload,pyelitis,pulmonary emphysema,gout,leptospirosis,kalemia,haematuria,mucoviscidosis,renal failure,fatty liver,rachischisis,metabolic disorder,coronary thrombosis,Christmas Disease,kidney,azotemia,lupus,cor pulmonale,dialysis,capsule
0,Alabama,2011,0,0,0,81,0,0,0,77,13,0,0,0,83,73,0,0,0,0,82,60,97,100,62,92
6,Alaska,2011,0,0,0,57,0,0,0,94,10,0,0,0,0,37,0,0,0,0,68,0,67,0,52,67
12,Arizona,2011,52,0,0,62,0,0,0,73,10,0,0,0,0,84,0,0,0,0,74,53,69,45,57,75
18,Arkansas,2011,0,0,0,84,0,0,0,81,12,0,0,0,71,96,0,0,0,0,84,45,80,31,51,74
24,California,2011,7,39,65,56,69,99,100,67,14,67,40,45,48,63,96,46,0,34,59,36,64,28,54,85
30,Colorado,2011,0,0,0,56,0,0,0,76,24,0,0,0,44,51,0,0,28,0,66,45,70,47,47,80
36,Connecticut,2011,0,0,0,60,0,0,0,64,22,0,0,0,74,73,0,0,0,0,67,27,69,64,52,82
42,Delaware,2011,0,0,0,74,0,0,0,63,10,0,0,0,0,78,0,0,0,0,67,16,87,0,48,78
48,District of Columbia,2011,0,0,0,68,0,0,0,75,18,0,0,0,40,52,0,0,0,0,64,40,84,48,53,69
54,Florida,2011,33,68,100,77,0,100,81,73,14,0,0,52,67,73,0,52,0,44,73,60,80,43,57,86
60,Georgia,2011,82,0,76,81,0,0,0,81,14,0,0,0,58,59,0,0,0,30,79,42,82,36,58,70
66,Hawaii,2011,0,0,0,67,0,0,0,84,100,0,0,0,47,81,0,0,0,0,78,34,66,12,67,92
72,Idaho,2011,0,0,0,67,0,0,0,81,13,0,0,0,59,64,0,0,0,0,75,41,67,56,52,60
78,Illinois,2011,100,0,70,63,77,0,0,67,14,0,0,0,52,53,0,100,0,89,69,48,76,34,60,75
84,Indiana,2011,0,0,0,65,0,0,0,74,24,0,0,0,75,74,0,0,0,0,76,39,77,57,54,78
90,Iowa,2011,0,0,0,75,0,0,0,61,21,0,0,0,56,54,0,0,0,0,74,51,67,64,57,64
96,Kansas,2011,0,0,0,65,0,0,0,77,19,0,0,0,61,53,0,0,0,0,70,39,66,7,48,66
102,Kentucky,2011,0,0,0,76,0,0,0,81,12,0,0,0,78,100,0,0,0,0,85,35,84,96,59,87
108,Louisiana,2011,0,0,0,74,0,0,0,87,13,0,0,0,67,80,0,0,0,0,82,49,81,51,66,84
114,Maine,2011,0,0,0,66,0,0,0,71,25,0,0,0,76,70,0,0,0,0,73,59,65,41,35,80
120,Maryland,2011,0,0,0,68,0,0,0,72,18,0,0,0,62,61,0,0,0,0,74,44,87,42,62,69
126,Massachusetts,2011,0,0,0,56,0,0,0,70,16,0,0,0,56,56,0,0,0,96,66,53,68,29,58,81
132,Michigan,2011,36,100,75,60,0,0,0,77,24,0,0,0,64,62,0,0,0,24,73,35,78,50,61,78
138,Minnesota,2011,0,0,0,60,0,0,0,73,15,0,0,0,76,55,0,0,0,0,71,42,78,51,49,69
144,Mississippi,2011,0,0,0,100,0,0,0,99,10,0,0,0,61,70,0,0,0,0,85,39,92,66,58,87
150,Missouri,2011,0,0,0,69,0,0,0,69,18,0,0,0,68,60,0,0,0,0,77,53,70,41,57,78
156,Montana,2011,0,0,0,75,0,0,0,100,5,0,0,0,64,44,0,0,0,0,72,0,79,0,55,86
162,Nebraska,2011,0,0,0,65,0,0,0,75,22,0,0,0,74,38,0,0,0,0,69,61,67,57,55,72
168,Nevada,2011,0,0,0,55,0,0,0,79,5,0,0,0,45,66,0,0,0,0,64,10,74,36,52,97
174,New Hampshire,2011,0,0,0,62,0,0,0,72,13,0,0,0,71,89,0,0,0,0,76,50,65,0,50,89
180,New Jersey,2011,0,0,0,60,0,0,0,67,19,0,0,0,54,71,0,78,94,0,69,35,79,35,51,78
186,New Mexico,2011,0,0,0,66,0,0,0,79,20,0,0,0,67,85,0,0,0,0,74,88,72,74,55,85
192,New York,2011,21,43,57,57,77,0,0,65,13,100,100,100,47,57,96,63,100,46,66,37,79,32,52,78
198,North Carolina,2011,0,0,65,73,0,0,0,81,12,0,0,0,59,91,0,65,0,69,80,46,81,48,59,75
204,North Dakota,2011,0,0,0,67,0,0,0,70,27,0,0,0,0,69,0,0,0,0,78,0,65,0,60,73
210,Ohio,2011,0,0,80,65,0,0,0,73,13,0,0,0,77,61,0,0,87,87,79,53,76,68,67,64
216,Oklahoma,2011,0,0,0,73,0,0,0,73,16,0,0,0,100,59,0,0,0,0,80,65,86,19,61,97
222,Oregon,2011,0,0,0,56,0,0,0,77,19,0,0,0,72,57,0,0,78,0,70,26,59,33,51,93
228,Pennsylvania,2011,81,0,78,66,0,0,0,73,18,0,0,0,66,71,0,0,0,59,78,59,83,46,68,75
234,Rhode Island,2011,0,0,0,57,0,0,0,72,10,0,0,0,31,71,0,0,0,0,67,42,61,0,43,89
240,South Carolina,2011,0,0,0,71,0,0,0,76,13,0,0,0,65,74,0,0,0,0,84,43,80,30,71,71
246,South Dakota,2011,0,0,0,65,0,0,0,87,0,0,0,0,0,46,0,0,0,0,73,0,86,0,61,100
252,Tennessee,2011,0,0,0,83,0,0,0,85,13,0,0,0,84,81,0,0,0,0,88,63,100,73,100,85
258,Texas,2011,33,35,91,75,100,89,0,67,13,70,42,0,51,66,100,48,0,56,70,33,78,39,61,77
264,Utah,2011,0,0,0,53,0,0,0,58,18,0,0,0,74,58,0,0,0,0,72,32,61,83,41,87
270,Vermont,2011,0,0,0,49,0,0,0,76,35,0,0,0,0,60,0,0,0,0,74,0,53,0,30,82
276,Virginia,2011,0,0,0,68,0,0,0,72,15,0,0,0,59,72,0,0,0,100,74,35,78,51,52,85
282,Washington,2011,0,0,0,57,0,0,0,77,20,0,0,0,0,64,0,0,0,0,73,37,69,38,46,82
288,West Virginia,2011,0,0,0,80,0,0,0,83,4,0,0,0,94,95,0,0,0,0,100,100,92,61,68,85
294,Wisconsin,2011,0,0,0,62,0,0,0,70,20,0,0,0,72,62,0,0,0,0,69,33,69,50,58,70
300,Wyoming,2011,0,0,0,51,0,0,0,77,22,0,0,0,0,64,0,0,0,0,78,0,93,0,49,51
1,Alabama,2012,0,0,0,84,0,0,0,75,11,0,0,0,64,67,0,0,0,0,78,58,94,47,75,89
7,Alaska,2012,0,0,0,73,0,0,0,88,16,0,0,0,0,44,0,0,0,0,67,0,59,0,40,93
13,Arizona,2012,26,0,0,70,0,0,0,66,10,0,0,0,0,75,0,0,0,0,73,44,69,48,64,86
19,Arkansas,2012,0,0,0,89,0,0,0,81,16,0,0,0,62,74,0,0,0,0,84,57,82,46,76,91
25,California,2012,24,61,68,58,67,22,67,64,10,20,0,65,37,56,0,70,0,34,59,41,63,22,65,91
31,Colorado,2012,0,0,0,58,0,0,0,76,21,0,0,0,39,56,0,0,42,0,61,56,66,28,51,80
37,Connecticut,2012,0,0,0,53,0,0,0,62,14,0,0,0,44,62,0,0,0,0,66,43,74,49,59,91
43,Delaware,2012,0,0,0,72,0,0,0,77,10,0,0,0,0,51,0,0,0,0,71,61,66,0,66,72
49,District of Columbia,2012,0,0,0,71,0,0,0,61,8,0,0,0,32,57,0,0,0,0,69,26,85,14,66,62
55,Florida,2012,31,100,94,73,0,0,100,66,10,0,0,0,47,64,0,77,0,36,66,55,73,31,65,84
61,Georgia,2012,100,0,40,78,0,0,0,71,10,0,0,0,41,53,0,0,0,77,76,37,86,25,68,81
67,Hawaii,2012,0,0,0,68,0,0,0,100,100,0,0,0,42,75,0,0,0,0,70,53,52,33,97,95
73,Idaho,2012,0,0,0,57,0,0,0,69,19,0,0,0,53,52,0,0,0,0,68,65,66,100,68,100
79,Illinois,2012,35,0,86,65,100,0,0,67,13,0,0,0,41,49,52,68,0,65,69,58,72,28,70,74
85,Indiana,2012,0,0,0,68,0,0,0,62,14,0,0,0,61,66,0,0,0,0,75,36,75,32,69,82
91,Iowa,2012,0,0,0,61,0,0,0,60,17,0,0,0,45,44,0,0,0,0,70,100,63,46,60,76
97,Kansas,2012,0,0,0,64,0,0,0,61,8,0,0,0,44,45,0,0,0,0,67,36,70,24,56,73
103,Kentucky,2012,0,0,0,82,0,0,0,87,15,0,0,0,69,96,0,0,0,0,89,90,89,50,84,86
109,Louisiana,2012,0,0,0,84,0,0,0,77,11,0,0,0,54,75,0,0,0,0,77,92,93,49,72,90
115,Maine,2012,0,0,0,58,0,0,0,76,16,0,0,0,54,85,0,0,0,0,80,54,53,59,61,83
121,Maryland,2012,0,0,0,70,0,0,0,64,11,0,0,0,48,60,0,0,0,0,67,62,79,31,73,78
127,Massachusetts,2012,0,0,0,54,0,0,0,64,12,0,0,0,49,58,0,0,0,61,66,44,72,30,61,86
133,Michigan,2012,32,95,66,62,0,0,0,63,15,0,0,0,50,48,0,0,0,46,70,57,70,47,66,76
139,Minnesota,2012,0,0,0,56,0,0,0,70,11,0,0,0,46,50,0,0,0,0,67,55,75,36,65,81
145,Mississippi,2012,0,0,0,100,0,0,0,92,15,0,0,0,68,48,0,0,0,0,82,61,98,22,87,89
151,Missouri,2012,0,0,0,68,0,0,0,69,10,0,0,0,56,66,0,0,0,0,72,67,76,42,67,78
157,Montana,2012,0,0,0,61,0,0,0,71,18,0,0,0,44,39,0,0,0,0,64,0,70,0,44,71
163,Nebraska,2012,0,0,0,74,0,0,0,60,10,0,0,0,49,59,0,0,0,0,70,86,66,73,50,72
169,Nevada,2012,0,0,0,71,0,0,0,71,8,0,0,0,45,57,0,0,0,0,66,47,69,31,63,80
175,New Hampshire,2012,0,0,0,57,0,0,0,64,21,0,0,0,38,63,0,0,0,0,64,72,71,0,49,76
181,New Jersey,2012,0,0,0,63,0,0,0,57,11,0,0,0,39,59,0,58,45,0,62,32,81,31,60,89
187,New Mexico,2012,0,0,0,64,0,0,0,73,7,0,0,0,33,57,0,0,0,0,69,66,72,44,63,80
193,New York,2012,34,78,61,57,64,0,0,59,12,100,100,0,37,54,100,71,53,56,62,51,73,38,62,86
199,North Carolina,2012,0,0,86,79,0,0,0,76,8,0,0,0,53,69,0,100,0,48,74,44,77,26,66,84
205,North Dakota,2012,0,0,0,58,0,0,0,77,4,0,0,0,0,70,0,0,0,0,65,0,84,0,75,72
211,Ohio,2012,0,0,78,64,0,0,0,69,11,0,0,0,60,66,0,0,82,100,77,56,74,38,79,79
217,Oklahoma,2012,0,0,0,76,0,0,0,69,13,0,0,0,53,59,0,0,0,0,75,63,92,49,65,96
223,Oregon,2012,0,0,0,57,0,0,0,70,14,0,0,0,43,62,0,0,100,0,67,44,60,39,53,83
229,Pennsylvania,2012,53,0,100,64,0,0,0,67,9,0,0,0,57,63,0,0,0,77,72,75,80,40,79,79
235,Rhode Island,2012,0,0,0,55,0,0,0,67,9,0,0,0,37,45,0,0,0,0,67,20,72,0,63,98
241,South Carolina,2012,0,0,0,73,0,0,0,74,9,0,0,0,49,62,0,0,0,0,80,43,82,61,69,82
247,South Dakota,2012,0,0,0,64,0,0,0,76,0,0,0,0,0,39,0,0,0,0,72,0,71,0,60,71
253,Tennessee,2012,0,0,0,84,0,0,0,77,10,0,0,0,64,87,0,0,0,0,81,65,92,70,100,88
259,Texas,2012,27,68,62,79,75,100,0,64,8,94,38,100,42,62,31,85,0,46,68,43,78,31,70,77
265,Utah,2012,0,0,0,49,0,0,0,59,9,0,0,0,57,49,0,0,0,0,67,54,55,45,51,70
271,Vermont,2012,0,0,0,70,0,0,0,66,16,0,0,0,0,50,0,0,0,0,65,0,62,0,54,63
277,Virginia,2012,0,0,0,67,0,0,0,71,12,0,0,0,44,65,0,0,0,64,69,47,71,29,59,86
283,Washington,2012,0,0,0,60,0,0,0,68,11,0,0,0,0,56,0,0,0,0,69,32,55,24,50,82
289,West Virginia,2012,0,0,0,85,0,0,0,82,10,0,0,0,100,100,0,0,0,0,100,32,100,46,90,87
295,Wisconsin,2012,0,0,0,57,0,0,0,69,13,0,0,0,45,65,0,0,0,0,68,38,71,41,64,73
301,Wyoming,2012,0,0,0,68,0,0,0,69,14,0,0,0,0,43,0,0,0,0,58,0,66,0,47,58
2,Alabama,2013,0,0,0,86,0,0,0,71,11,0,0,0,100,56,0,0,0,0,93,39,87,43,91,76
8,Alaska,2013,0,0,0,75,0,0,0,61,14,0,0,0,0,58,0,0,0,0,70,0,47,0,55,90
14,Arizona,2013,55,0,0,75,0,0,0,56,7,0,0,0,0,59,0,0,0,0,76,29,64,43,67,72
20,Arkansas,2013,0,0,0,91,0,0,0,74,11,0,0,0,81,56,0,0,0,0,88,59,77,67,71,82
26,California,2013,31,84,56,63,90,85,86,60,9,100,85,20,47,47,48,70,0,49,62,23,56,28,71,79
32,Colorado,2013,0,0,0,64,0,0,0,67,19,0,0,0,54,45,0,0,0,0,68,25,55,42,55,72
38,Connecticut,2013,0,0,0,61,0,0,0,60,13,0,0,0,53,52,0,0,0,0,73,31,64,33,62,77
44,Delaware,2013,0,0,0,79,0,0,0,67,11,0,0,0,0,52,0,0,0,0,81,9,64,0,66,63
50,District of Columbia,2013,0,0,0,67,0,0,0,55,10,0,0,0,43,47,0,0,0,0,67,19,61,43,66,59
56,Florida,2013,25,100,96,73,0,89,100,63,12,0,0,42,65,53,0,92,0,63,73,36,67,41,66,72
62,Georgia,2013,28,0,53,81,0,0,0,61,9,0,0,0,61,52,0,0,0,40,77,30,72,48,77,69
68,Hawaii,2013,0,0,0,67,0,0,0,100,100,0,0,0,61,50,0,0,0,0,80,17,53,8,89,91
74,Idaho,2013,0,0,0,65,0,0,0,71,15,0,0,0,63,50,0,0,0,0,80,52,61,30,53,83
80,Illinois,2013,100,0,82,67,53,0,0,58,13,0,0,0,54,45,68,90,0,53,69,27,63,36,75,67
86,Indiana,2013,0,0,0,80,0,0,0,64,12,0,0,0,76,57,0,0,0,0,83,25,68,37,74,71
92,Iowa,2013,0,0,0,61,0,0,0,56,15,0,0,0,79,55,0,0,0,0,74,43,59,43,63,64
98,Kansas,2013,0,0,0,82,0,0,0,57,11,0,0,0,49,46,0,0,0,0,74,29,64,16,60,77
104,Kentucky,2013,0,0,0,86,0,0,0,76,12,0,0,0,71,73,0,0,0,0,92,38,83,51,79,75
110,Louisiana,2013,0,0,0,94,0,0,0,74,13,0,0,0,81,56,0,0,0,0,85,44,74,40,81,77
116,Maine,2013,0,0,0,60,0,0,0,61,22,0,0,0,88,59,0,0,0,0,82,36,49,39,60,78
122,Maryland,2013,0,0,0,70,0,0,0,62,13,0,0,0,65,55,0,0,0,0,70,40,69,37,81,70
128,Massachusetts,2013,0,0,0,60,0,0,0,62,13,0,0,0,60,47,0,0,0,100,67,27,62,39,66,78
134,Michigan,2013,0,39,67,70,0,0,0,62,13,0,0,0,72,42,0,0,0,42,81,42,69,34,79,69
140,Minnesota,2013,0,0,0,63,0,0,0,67,10,0,0,0,59,53,0,0,0,0,75,32,63,35,73,70
146,Mississippi,2013,0,0,0,100,0,0,0,73,11,0,0,0,86,68,0,0,0,0,92,37,100,17,88,82
152,Missouri,2013,0,0,0,77,0,0,0,64,11,0,0,0,81,48,0,0,0,0,81,39,69,45,68,68
158,Montana,2013,0,0,0,60,0,0,0,87,13,0,0,0,64,34,0,0,0,0,64,0,59,0,50,62
164,Nebraska,2013,0,0,0,59,0,0,0,58,19,0,0,0,71,51,0,0,0,0,76,19,56,35,71,56
170,Nevada,2013,0,0,0,75,0,0,0,66,6,0,0,0,57,45,0,0,0,0,74,20,67,46,68,83
176,New Hampshire,2013,0,0,0,70,0,0,0,75,14,0,0,0,69,62,0,0,0,0,74,36,55,0,53,70
182,New Jersey,2013,0,0,0,68,0,0,0,61,7,0,0,0,54,53,0,83,19,0,70,23,71,41,71,76
188,New Mexico,2013,0,0,0,77,0,0,0,73,8,0,0,0,60,83,0,0,0,0,73,23,67,60,68,79
194,New York,2013,20,87,62,61,100,0,0,54,11,63,71,100,48,47,100,63,45,73,65,27,61,24,70,76
200,North Carolina,2013,0,0,56,79,0,0,0,66,13,0,0,0,69,47,0,74,0,82,78,27,72,46,76,67
206,North Dakota,2013,0,0,0,63,0,0,0,75,10,0,0,0,0,60,0,0,0,0,70,0,56,0,66,64
212,Ohio,2013,0,0,100,76,0,0,0,67,13,0,0,0,84,55,0,0,97,29,85,42,67,39,84,70
218,Oklahoma,2013,0,0,0,85,0,0,0,68,11,0,0,0,83,54,0,0,0,0,87,36,82,40,67,75
224,Oregon,2013,0,0,0,40,0,0,0,46,18,0,0,0,42,38,0,0,100,0,50,14,48,36,37,60
230,Pennsylvania,2013,0,0,79,70,0,0,0,64,10,0,0,0,84,59,0,0,0,71,81,32,76,51,80,75
236,Rhode Island,2013,0,0,0,64,0,0,0,60,9,0,0,0,61,50,0,0,0,0,76,36,65,0,51,100
242,South Carolina,2013,0,0,0,81,0,0,0,69,12,0,0,0,63,58,0,0,0,0,89,32,73,32,84,78
248,South Dakota,2013,0,0,0,62,0,0,0,55,0,0,0,0,0,36,0,0,0,0,70,0,55,0,71,72
254,Tennessee,2013,0,0,0,87,0,0,0,72,11,0,0,0,96,63,0,0,0,0,93,44,86,53,100,79
260,Texas,2013,24,69,62,81,79,100,0,58,11,59,100,0,60,53,37,100,0,65,71,26,68,32,77,67
266,Utah,2013,0,0,0,58,0,0,0,54,11,0,0,0,68,46,0,0,0,0,80,25,59,32,60,74
272,Vermont,2013,0,0,0,64,0,0,0,65,9,0,0,0,0,54,0,0,0,0,69,0,52,0,42,66
278,Virginia,2013,0,0,0,73,0,0,0,61,10,0,0,0,51,47,0,0,0,58,71,24,63,20,60,77
284,Washington,2013,0,0,0,62,0,0,0,61,17,0,0,0,0,51,0,0,0,0,74,22,55,40,53,70
