,State,Year,nephroptosis,necrobiosis lipoidica,renal insufficiency,high blood pressure,iron overload,pyelitis,pulmonary emphysema,gout,leptospirosis,kalemia,haematuria,mucoviscidosis,renal failure,fatty liver,rachischisis,metabolic disorder,coronary thrombosis,Christmas Disease,kidney,azotemia,lupus,cor pulmonale,dialysis,capsule
290,West Virginia,2013,0,0,0,97,0,0,0,86,7,0,0,0,93,100,0,0,0,0,100,100,97,100,82,77
296,Wisconsin,2013,0,0,0,64,0,0,0,64,17,0,0,0,63,47,0,0,0,0,73,35,58,46,73,66
302,Wyoming,2013,0,0,0,60,0,0,0,85,0,0,0,0,0,37,0,0,0,0,71,0,73,0,45,75
3,Alabama,2014,0,0,0,94,0,0,0,77,13,0,0,0,78,64,0,0,0,0,98,90,93,61,90,82
9,Alaska,2014,0,0,0,58,0,0,0,76,25,0,0,0,0,58,0,0,0,0,78,0,84,0,47,82
15,Arizona,2014,74,0,0,72,0,0,0,67,12,0,0,0,0,74,0,0,0,0,88,57,77,59,72,74
21,Arkansas,2014,0,0,0,95,0,0,0,80,18,0,0,0,75,60,0,0,0,0,97,52,98,93,66,82
27,California,2014,46,34,70,59,92,97,92,63,12,27,39,31,48,54,47,86,0,50,68,49,62,34,66,80
33,Colorado,2014,0,0,0,59,0,0,0,72,23,0,0,0,46,40,0,0,0,0,72,46,67,28,48,70
39,Connecticut,2014,0,0,0,60,0,0,0,61,23,0,0,0,49,63,0,0,0,0,77,85,72,67,64,74
45,Delaware,2014,0,0,0,59,0,0,0,63,11,0,0,0,0,63,0,0,0,0,89,83,79,0,82,67
51,District of Columbia,2014,0,0,0,65,0,0,0,60,15,0,0,0,47,54,0,0,0,0,69,56,72,33,59,60
57,Florida,2014,100,64,100,76,0,70,100,66,18,0,0,0,67,65,0,100,0,63,83,72,78,50,65,76
63,Georgia,2014,41,0,74,86,0,0,0,74,13,0,0,0,54,54,0,0,0,63,86,43,82,37,80,77
69,Hawaii,2014,0,0,0,67,0,0,0,100,100,0,0,0,51,74,0,0,0,0,79,19,65,65,90,69
75,Idaho,2014,0,0,0,69,0,0,0,69,11,0,0,0,71,47,0,0,0,0,86,71,76,90,61,79
81,Illinois,2014,0,0,57,64,99,0,0,63,23,0,0,0,54,50,100,62,0,66,75,63,73,62,70,69
87,Indiana,2014,0,0,0,70,0,0,0,65,19,0,0,0,69,60,0,0,0,0,89,100,81,38,72,79
93,Iowa,2014,0,0,0,63,0,0,0,61,19,0,0,0,79,43,0,0,0,0,74,59,71,63,58,60
99,Kansas,2014,0,0,0,68,0,0,0,67,12,0,0,0,55,44,0,0,0,0,76,45,78,53,54,71
105,Kentucky,2014,0,0,0,81,0,0,0,77,18,0,0,0,82,69,0,0,0,0,100,73,89,73,76,77
111,Louisiana,2014,0,0,0,88,0,0,0,80,16,0,0,0,66,69,0,0,0,0,91,73,84,60,94,80
117,Maine,2014,0,0,0,61,0,0,0,86,26,0,0,0,88,72,0,0,0,0,77,52,74,93,53,61
123,Maryland,2014,0,0,0,65,0,0,0,67,23,0,0,0,61,57,0,0,0,0,79,62,79,63,76,69
129,Massachusetts,2014,0,0,0,53,0,0,0,64,17,0,0,0,49,60,0,0,0,69,74,58,68,27,66,83
135,Michigan,2014,78,100,71,67,0,0,0,69,18,0,0,0,66,55,0,0,0,81,82,72,71,49,69,69
141,Minnesota,2014,0,0,0,61,0,0,0,65,13,0,0,0,53,49,0,0,0,0,81,47,70,47,62,71
147,Mississippi,2014,0,0,0,100,0,0,0,90,10,0,0,0,100,80,0,0,0,0,98,60,87,76,87,75
153,Missouri,2014,0,0,0,69,0,0,0,69,12,0,0,0,74,59,0,0,0,0,87,86,80,65,84,66
159,Montana,2014,0,0,0,56,0,0,0,85,22,0,0,0,67,52,0,0,0,0,83,0,83,0,44,57
165,Nebraska,2014,0,0,0,62,0,0,0,63,25,0,0,0,65,59,0,0,0,0,75,75,63,61,58,59
171,Nevada,2014,0,0,0,69,0,0,0,74,10,0,0,0,59,66,0,0,0,0,79,48,73,61,60,71
177,New Hampshire,2014,0,0,0,61,0,0,0,66,27,0,0,0,61,60,0,0,0,0,75,37,58,0,45,76
183,New Jersey,2014,0,0,0,64,0,0,0,58,12,0,0,0,52,68,0,29,74,0,74,51,82,31,68,74
189,New Mexico,2014,0,0,0,80,0,0,0,66,12,0,0,0,42,94,0,0,0,0,85,93,76,58,69,63
195,New York,2014,55,55,69,61,87,0,0,60,16,100,41,100,52,53,0,77,100,53,71,57,74,27,68,76
201,North Carolina,2014,0,0,74,73,0,0,0,70,15,0,0,0,62,56,0,90,0,100,89,52,80,45,71,74
207,North Dakota,2014,0,0,0,63,0,0,0,77,13,0,0,0,0,29,0,0,0,0,92,0,57,0,59,61
213,Ohio,2014,0,0,91,69,0,0,0,69,21,0,0,0,75,66,0,0,94,81,92,70,74,72,84,71
219,Oklahoma,2014,0,0,0,85,0,0,0,76,20,0,0,0,74,63,0,0,0,0,90,40,90,47,66,76
225,Oregon,2014,0,0,0,34,0,0,0,44,18,0,0,0,39,37,0,0,75,0,50,26,43,33,32,52
231,Pennsylvania,2014,39,0,74,68,0,0,0,67,13,0,0,0,75,66,0,0,0,61,88,72,81,59,79,71
237,Rhode Island,2014,0,0,0,65,0,0,0,63,13,0,0,0,63,48,0,0,0,0,72,57,68,0,63,100
243,South Carolina,2014,0,0,0,84,0,0,0,80,13,0,0,0,71,51,0,0,0,0,94,49,86,74,85,69
249,South Dakota,2014,0,0,0,63,0,0,0,75,0,0,0,0,0,57,0,0,0,0,86,0,79,0,100,74
255,Tennessee,2014,0,0,0,82,0,0,0,78,19,0,0,0,84,82,0,0,0,0,99,95,93,100,98,78
261,Texas,2014,45,65,81,80,100,100,0,61,14,42,100,0,54,65,18,75,0,45,75,61,78,41,74,72
267,Utah,2014,0,0,0,57,0,0,0,67,14,0,0,0,55,49,0,0,0,0,82,56,58,48,57,67
273,Vermont,2014,0,0,0,51,0,0,0,62,9,0,0,0,0,39,0,0,0,0,81,0,46,0,37,61
279,Virginia,2014,0,0,0,54,0,0,0,52,14,0,0,0,39,45,0,0,0,44,66,36,60,30,55,73
285,Washington,2014,0,0,0,57,0,0,0,69,22,0,0,0,0,51,0,0,0,0,77,51,61,47,57,73
291,West Virginia,2014,0,0,0,76,0,0,0,93,10,0,0,0,88,100,0,0,0,0,100,86,100,95,71,73
297,Wisconsin,2014,0,0,0,57,0,0,0,64,18,0,0,0,68,52,0,0,0,0,77,70,68,69,66,69
303,Wyoming,2014,0,0,0,71,0,0,0,88,21,0,0,0,0,75,0,0,0,0,79,0,96,0,51,60
4,Alabama,2015,0,0,0,92,0,0,0,67,13,0,0,0,96,63,0,0,0,0,90,80,100,64,81,78
10,Alaska,2015,0,0,0,69,0,0,0,70,10,0,0,0,0,38,0,0,0,0,71,0,83,0,45,90
16,Arizona,2015,0,0,0,68,0,0,0,64,14,0,0,0,0,71,0,0,0,0,80,65,80,41,64,75
22,Arkansas,2015,0,0,0,77,0,0,0,68,13,0,0,0,77,78,0,0,0,0,78,50,98,52,70,89
28,California,2015,22,59,56,55,100,33,52,60,17,100,94,0,48,57,0,61,0,50,60,50,73,31,69,76
34,Colorado,2015,0,0,0,52,0,0,0,70,33,0,0,0,48,55,0,0,89,0,70,48,71,29,58,72
40,Connecticut,2015,0,0,0,60,0,0,0,59,27,0,0,0,76,65,0,0,0,0,70,68,81,22,74,79
46,Delaware,2015,0,0,0,61,0,0,0,67,15,0,0,0,0,74,0,0,0,0,80,74,88,0,72,72
52,District of Columbia,2015,0,0,0,68,0,0,0,67,15,0,0,0,51,51,0,0,0,0,63,52,81,16,66,62
58,Florida,2015,63,45,95,73,0,100,100,62,21,0,0,100,68,66,0,79,0,50,71,65,84,43,68,75
64,Georgia,2015,38,0,51,80,0,0,0,66,17,0,0,0,55,64,0,0,0,57,78,53,89,33,75,79
70,Hawaii,2015,0,0,0,57,0,0,0,93,100,0,0,0,50,54,0,0,0,0,78,47,68,35,100,81
76,Idaho,2015,0,0,0,55,0,0,0,79,20,0,0,0,61,56,0,0,0,0,77,66,80,26,51,67
82,Illinois,2015,31,0,67,63,61,0,0,59,19,0,0,0,54,53,100,78,0,65,67,76,81,41,79,70
88,Indiana,2015,0,0,0,66,0,0,0,59,22,0,0,0,64,62,0,0,0,0,80,78,87,41,69,76
94,Iowa,2015,0,0,0,62,0,0,0,54,28,0,0,0,59,55,0,0,0,0,70,64,68,31,51,70
100,Kansas,2015,0,0,0,52,0,0,0,49,19,0,0,0,50,41,0,0,0,0,55,42,68,38,45,66
106,Kentucky,2015,0,0,0,79,0,0,0,77,19,0,0,0,87,73,0,0,0,0,93,40,92,33,80,86
112,Louisiana,2015,0,0,0,87,0,0,0,70,14,0,0,0,62,62,0,0,0,0,79,59,88,34,92,78
118,Maine,2015,0,0,0,63,0,0,0,69,48,0,0,0,60,68,0,0,0,0,78,72,73,93,54,59
124,Maryland,2015,0,0,0,63,0,0,0,64,22,0,0,0,60,59,0,0,0,0,71,63,82,39,74,76
130,Massachusetts,2015,0,0,0,51,0,0,0,57,16,0,0,0,52,63,0,0,0,66,66,61,71,38,61,88
136,Michigan,2015,100,88,45,63,0,0,0,67,20,0,0,0,60,57,0,0,0,62,79,76,83,39,68,71
142,Minnesota,2015,0,0,0,56,0,0,0,59,21,0,0,0,64,47,0,0,0,0,69,59,71,53,64,76
148,Mississippi,2015,0,0,0,100,0,0,0,84,11,0,0,0,86,56,0,0,0,0,90,87,97,16,99,90
154,Missouri,2015,0,0,0,67,0,0,0,64,18,0,0,0,78,69,0,0,0,0,77,62,88,57,80,74
160,Montana,2015,0,0,0,53,0,0,0,79,24,0,0,0,61,52,0,0,0,0,71,0,82,0,43,71
166,Nebraska,2015,0,0,0,59,0,0,0,67,26,0,0,0,71,41,0,0,0,0,70,100,74,45,60,66
172,Nevada,2015,0,0,0,70,0,0,0,71,7,0,0,0,61,65,0,0,0,0,70,36,82,24,61,64
178,New Hampshire,2015,0,0,0,62,0,0,0,69,31,0,0,0,69,45,0,0,0,0,68,21,85,0,43,89
184,New Jersey,2015,0,0,0,61,0,0,0,59,19,0,0,0,47,62,0,100,100,0,67,44,87,31,67,69
190,New Mexico,2015,0,0,0,66,0,0,0,64,12,0,0,0,76,100,0,0,0,0,72,75,92,51,76,60
196,New York,2015,33,100,56,56,45,0,0,58,17,56,100,66,55,54,21,72,66,51,63,60,85,27,70,75
202,North Carolina,2015,0,0,62,72,0,0,0,65,18,0,0,0,62,60,0,79,0,77,75,56,81,29,72,73
208,North Dakota,2015,0,0,0,54,0,0,0,59,26,0,0,0,0,30,0,0,0,0,74,0,77,0,59,61
214,Ohio,2015,0,0,99,64,0,0,0,66,23,0,0,0,76,64,0,0,66,68,79,72,82,44,79,71
220,Oklahoma,2015,0,0,0,72,0,0,0,73,20,0,0,0,67,61,0,0,0,0,77,47,92,42,66,77
226,Oregon,2015,0,0,0,40,0,0,0,46,19,0,0,0,34,43,0,0,36,0,53,58,58,28,39,63
232,Pennsylvania,2015,55,0,100,63,0,0,0,64,22,0,0,0,77,65,0,0,0,100,76,74,86,40,74,74
238,Rhode Island,2015,0,0,0,45,0,0,0,61,14,0,0,0,47,53,0,0,0,0,64,65,87,0,66,100
244,South Carolina,2015,0,0,0,76,0,0,0,76,12,0,0,0,65,66,0,0,0,0,86,30,88,25,77,86
250,South Dakota,2015,0,0,0,69,0,0,0,71,0,0,0,0,0,40,0,0,0,0,76,0,77,0,95,80
256,Tennessee,2015,0,0,0,77,0,0,0,75,20,0,0,0,89,72,0,0,0,0,79,61,96,45,97,90
262,Texas,2015,16,69,62,78,68,72,0,56,17,54,39,64,57,66,0,72,0,64,66,51,85,31,78,66
268,Utah,2015,0,0,0,51,0,0,0,54,12,0,0,0,55,46,0,0,0,0,72,36,62,33,54,72
274,Vermont,2015,0,0,0,48,0,0,0,64,41,0,0,0,0,49,0,0,0,0,71,0,66,0,53,80
280,Virginia,2015,0,0,0,43,0,0,0,42,15,0,0,0,41,45,0,0,0,37,49,47,55,27,44,80
286,Washington,2015,0,0,0,56,0,0,0,61,24,0,0,0,0,58,0,0,0,0,69,51,66,37,53,76
292,West Virginia,2015,0,0,0,79,0,0,0,84,23,0,0,0,100,90,0,0,0,0,100,99,94,100,86,86
298,Wisconsin,2015,0,0,0,58,0,0,0,64,19,0,0,0,58,51,0,0,0,0,69,54,76,26,67,71
304,Wyoming,2015,0,0,0,87,0,0,0,100,23,0,0,0,0,53,0,0,0,0,78,0,76,0,43,56
5,Alabama,2016,0,0,0,83,0,0,0,67,6,0,0,0,77,83,0,0,0,0,79,68,87,49,85,87
11,Alaska,2016,0,0,0,52,0,0,0,70,10,0,0,0,0,63,0,0,0,0,68,0,57,0,47,91
17,Arizona,2016,97,0,0,65,0,0,0,55,9,0,0,0,0,81,0,0,0,0,73,47,66,61,71,71
23,Arkansas,2016,0,0,0,80,0,0,0,62,12,0,0,0,60,87,0,0,0,0,76,54,83,63,79,75
29,California,2016,24,49,60,54,66,69,60,50,10,57,97,57,42,70,0,60,0,31,54,46,56,42,69,75
35,Colorado,2016,0,0,0,48,0,0,0,59,19,0,0,0,58,55,0,0,40,0,58,61,53,69,54,72
41,Connecticut,2016,0,0,0,58,0,0,0,57,13,0,0,0,59,68,0,0,0,0,67,66,68,65,74,74
47,Delaware,2016,0,0,0,67,0,0,0,55,5,0,0,0,0,81,0,0,0,0,70,61,61,0,64,68
53,District of Columbia,2016,0,0,0,63,0,0,0,49,12,0,0,0,38,54,0,0,0,0,60,40,68,62,71,63
59,Florida,2016,50,63,100,66,0,96,100,53,14,0,0,0,58,77,0,33,0,61,65,70,68,45,69,76
65,Georgia,2016,50,0,82,77,0,0,0,56,10,0,0,0,59,72,0,0,0,87,73,66,78,58,85,71
71,Hawaii,2016,0,0,0,62,0,0,0,100,100,0,0,0,55,73,0,0,0,0,65,83,53,84,100,94
77,Idaho,2016,0,0,0,60,0,0,0,64,6,0,0,0,50,67,0,0,0,0,72,96,61,63,52,66
83,Illinois,2016,19,0,70,59,93,0,0,53,18,0,0,0,53,62,100,61,0,59,64,52,62,56,76,65
89,Indiana,2016,0,0,0,66,0,0,0,52,14,0,0,0,59,67,0,0,0,0,71,70,70,51,71,79
95,Iowa,2016,0,0,0,51,0,0,0,54,15,0,0,0,65,55,0,0,0,0,61,55,53,39,53,68
101,Kansas,2016,0,0,0,56,0,0,0,45,10,0,0,0,53,61,0,0,0,0,60,58,63,75,58,75
107,Kentucky,2016,0,0,0,72,0,0,0,68,8,0,0,0,75,89,0,0,0,0,83,49,81,93,76,86
113,Louisiana,2016,0,0,0,79,0,0,0,57,12,0,0,0,65,63,0,0,0,0,72,83,71,89,84,87
119,Maine,2016,0,0,0,55,0,0,0,60,18,0,0,0,84,84,0,0,0,0,71,54,61,14,45,80
125,Maryland,2016,0,0,0,59,0,0,0,55,14,0,0,0,56,57,0,0,0,0,62,62,74,30,81,72
131,Massachusetts,2016,0,0,0,50,0,0,0,50,14,0,0,0,53,73,0,0,0,64,61,54,62,44,64,76
137,Michigan,2016,61,100,44,61,0,0,0,63,16,0,0,0,52,72,0,0,0,96,72,76,71,62,71,71
143,Minnesota,2016,0,0,0,50,0,0,0,54,12,0,0,0,59,49,0,0,0,0,65,51,61,60,58,70
149,Mississippi,2016,0,0,0,100,0,0,0,79,7,0,0,0,79,89,0,0,0,0,82,94,100,70,93,94
155,Missouri,2016,0,0,0,65,0,0,0,55,10,0,0,0,63,68,0,0,0,0,75,67,70,86,78,77
161,Montana,2016,0,0,0,51,0,0,0,66,10,0,0,0,53,40,0,0,0,0,64,0,58,0,45,66
167,Nebraska,2016,0,0,0,54,0,0,0,50,21,0,0,0,65,70,0,0,0,0,64,100,61,70,61,62
173,Nevada,2016,0,0,0,59,0,0,0,56,7,0,0,0,48,74,0,0,0,0,61,57,74,46,62,74
179,New Hampshire,2016,0,0,0,56,0,0,0,60,20,0,0,0,54,73,0,0,0,0,66,59,58,0,45,68
185,New Jersey,2016,0,0,0,60,0,0,0,49,11,0,0,0,48,70,0,31,83,0,61,61,76,53,78,71
191,New Mexico,2016,0,0,0,68,0,0,0,66,5,0,0,0,70,100,0,0,0,0,66,66,70,54,72,70
197,New York,2016,48,100,49,55,100,0,0,50,12,100,97,100,48,69,0,62,90,89,59,63,70,63,74,80
203,North Carolina,2016,0,0,79,64,0,0,0,57,12,0,0,0,61,76,0,100,0,90,67,51,66,61,71,72
209,North Dakota,2016,0,0,0,59,0,0,0,58,3,0,0,0,0,49,0,0,0,0,67,0,65,0,62,55
215,Ohio,2016,0,0,82,64,0,0,0,55,10,0,0,0,67,76,0,0,100,100,71,59,67,58,77,74
221,Oklahoma,2016,0,0,0,72,0,0,0,55,14,0,0,0,64,74,0,0,0,0,72,54,87,94,65,88
227,Oregon,2016,0,0,0,46,0,0,0,51,17,0,0,0,43,61,0,0,71,0,62,53,51,33,48,73
233,Pennsylvania,2016,100,0,60,60,0,0,0,56,14,0,0,0,65,76,0,0,0,83,70,83,70,57,78,74
239,Rhode Island,2016,0,0,0,51,0,0,0,46,11,0,0,0,61,76,0,0,0,0,59,59,58,0,56,89
245,South Carolina,2016,0,0,0,69,0,0,0,57,13,0,0,0,68,67,0,0,0,0,71,47,74,41,86,79
251,South Dakota,2016,0,0,0,54,0,0,0,52,0,0,0,0,0,85,0,0,0,0,71,0,58,0,94,88
257,Tennessee,2016,0,0,0,77,0,0,0,67,11,0,0,0,83,94,0,0,0,0,81,79,76,71,92,88
263,Texas,2016,25,82,55,71,97,100,0,49,15,82,100,82,54,83,51,59,0,44,61,54,72,53,79,71
269,Utah,2016,0,0,0,48,0,0,0,55,4,0,0,0,44,60,0,0,0,0,71,49,59,29,58,75
275,Vermont,2016,0,0,0,55,0,0,0,53,20,0,0,0,0,44,0,0,0,0,64,0,63,0,53,74
281,Virginia,2016,0,0,0,61,0,0,0,53,14,0,0,0,61,74,0,0,0,71,67,72,63,65,63,75
287,Washington,2016,0,0,0,53,0,0,0,52,17,0,0,0,0,64,0,0,0,0,64,54,52,40,51,74
293,West Virginia,2016,0,0,0,76,0,0,0,66,21,0,0,0,100,84,0,0,0,0,100,87,84,99,80,100
299,Wisconsin,2016,0,0,0,53,0,0,0,56,19,0,0,0,51,62,0,0,0,0,63,60,61,100,63,66
305,Wyoming,2016,0,0,0,69,0,0,0,70,14,0,0,0,0,60,0,0,0,0,63,0,54,0,45,64
