State;Year;nephroptosis;necrobiosis lipoidica;renal insufficiency;high blood pressure;iron overload;pyelitis;pulmonary emphysema;gout;leptospirosis;kalemia;haematuria;mucoviscidosis;renal failure;fatty liver;rachischisis;metabolic disorder;coronary thrombosis;Christmas Disease;kidney;azotemia;lupus;cor pulmonale;dialysis;capsule;cirrhosis;diabetic;nephrosclerosis;polycystic kidney disease;sugar diabetes;anuria;kidney failure;nephrectomy;amyotrophic lateral sclerosis;cardiovascular disease;liver;nephrite;emia;albuminuria;nephrolith;aplastic anemia;coeliac disease;lymphoblastic leukemia;coronary artery disease;glaucoma;cardiovascular;aortic stenosis;renal;diabetes insipidus;uremia;nephritis;hypertrophic cardiomyopathy;hyponatremia;arteriosclerosis;respiratory disease;urine;myotonic muscular dystrophy;ray;chronic lymphocytic leukemia;toxemia of pregnancy;polydipsia;pancreatitis;degenerative;congestive heart failure;gulf war syndrome;uropathy;anemia;hemodialysis;pyelonephritis;renal corpuscle;genetic disorder;liver cancer;inflammatory bowel disease;acute myeloid leukemia;nephrotic syndrome;sickle cell anemia;oliguria;hypertension;stoning;rheumatoid arthritis;histiocytosis;hydronephrosis;autoimmune disease;Pkd;systemic lupus erythematosus;sleep apnea;nephropathy;prostate cancer;pneumonia;conversion disorder;glomerulonephritis;colon cancer;hemolytic anemia;lichen planus;lupus erythematosus;viscus;azathioprine;cancer;breast cancer;hyperkalemia;sepsis;pemphigus;erythropoietin;diabetes mellitus;Kawasaki Disease;chronic renal failure;rheumatic fever;ballottement;rheumatism;Data_Value
Alabama;2011;0;0;0;79;0;0;0;76;13;0;0;0;97;65;0;0;0;0;84;54;95;49;78;88;91;87;0;100;0;89;77;25;13;61;87;0;0;0;0;61;22;0;66;60;78;71;73;23;22;36;88;47;81;47;87;0;90;0;0;95;75;89;92;51;0;83;39;53;51;69;100;60;89;53;85;42;89;69;79;49;51;85;30;52;100;35;100;89;68;73;76;56;71;0;12;55;91;79;56;85;41;72;63;66;0;47;0;58;2.5
Alaska;2011;0;0;0;68;0;0;0;81;13;0;0;0;0;41;0;0;0;0;69;0;60;0;34;58;43;61;0;0;0;0;73;0;0;0;70;0;0;0;0;26;0;0;0;37;42;0;54;0;0;0;0;18;28;0;86;0;72;0;0;0;54;81;54;0;0;56;0;59;0;0;85;0;0;0;0;0;51;42;78;0;0;93;0;0;80;0;95;71;0;0;70;0;0;0;0;0;69;62;16;57;0;0;30;54;0;0;0;0;2.5
Arizona;2011;100;0;0;67;0;0;0;78;9;0;0;0;0;72;0;0;52;0;78;56;71;45;57;70;63;67;0;62;65;68;79;39;32;60;85;69;15;32;0;50;31;0;49;61;69;33;69;47;27;32;50;56;77;43;80;0;90;48;35;39;65;59;50;62;62;69;48;51;0;49;52;62;29;51;41;25;71;55;57;38;46;64;49;37;71;54;76;72;35;58;67;40;57;73;64;58;82;64;63;68;41;41;74;52;35;38;0;43;3.4
Arkansas;2011;0;0;0;89;0;0;0;83;14;0;0;0;86;100;0;0;0;0;81;50;86;31;60;71;88;95;0;85;0;28;67;76;36;90;88;48;0;0;0;67;0;0;56;61;65;38;71;36;48;45;58;71;88;100;78;0;87;0;0;71;79;78;90;32;0;78;27;54;0;88;83;31;0;77;63;61;81;71;49;39;41;86;10;0;90;81;78;73;68;48;86;66;38;0;0;46;89;72;47;79;42;45;63;57;0;62;0;41;2.8
California;2011;14;22;55;57;68;84;70;66;13;66;50;21;50;53;63;41;74;33;61;40;59;20;57;80;58;48;52;36;66;44;58;26;37;48;74;41;4;57;0;35;32;52;31;56;44;0;47;30;23;29;40;33;44;34;66;19;82;40;16;33;48;41;41;43;22;63;43;43;20;48;56;54;36;54;37;23;56;60;43;29;24;48;34;34;68;42;71;58;28;38;55;29;49;63;27;29;76;55;36;58;37;43;52;48;34;29;51;50;2.5
Colorado;2011;0;0;0;54;0;0;0;81;16;0;0;0;57;42;0;0;27;0;67;48;68;31;47;70;53;47;0;45;68;56;75;17;18;47;77;24;3;0;0;48;32;0;38;39;46;38;53;33;23;17;32;44;88;25;79;0;75;54;0;33;58;50;51;56;13;63;20;43;24;63;63;56;57;44;44;20;57;31;0;29;27;60;48;28;78;28;68;64;32;34;55;47;48;68;49;57;73;55;43;56;42;34;69;46;12;47;0;54;2.2
Connecticut;2011;0;0;0;51;0;0;0;64;21;0;0;0;64;54;0;0;0;0;72;41;73;41;53;83;75;52;0;46;0;34;75;58;39;60;80;58;10;0;0;22;69;0;59;59;55;52;65;30;35;41;59;50;77;49;76;0;88;47;15;29;76;60;45;90;42;74;35;47;13;52;85;100;74;55;53;20;62;71;65;64;47;57;67;57;84;42;86;77;63;72;74;51;49;0;53;56;93;72;44;55;31;51;52;66;59;53;0;66;1.8
Delaware;2011;0;0;0;66;0;0;0;73;9;0;0;0;0;71;0;0;0;0;83;43;60;0;58;73;85;50;0;0;0;0;85;0;0;0;82;0;0;0;0;66;0;0;0;52;100;0;63;47;0;37;63;71;0;0;93;0;88;0;0;39;64;38;64;0;0;79;20;0;0;0;79;0;0;0;52;26;71;98;55;0;69;40;0;0;79;0;90;74;18;35;63;0;0;0;0;0;92;86;70;68;0;49;59;83;0;0;0;0;2.4
District of Columbia;2011;0;0;0;70;0;0;0;74;14;0;0;0;44;36;0;0;75;0;67;42;81;24;55;61;0;45;0;57;63;39;62;27;30;38;66;0;0;0;0;25;45;0;24;56;48;49;52;36;26;16;38;45;58;20;77;0;84;12;0;25;47;42;47;67;0;63;18;32;0;0;61;65;64;67;51;26;70;64;50;51;27;54;58;0;82;42;78;66;30;37;64;29;76;0;0;28;79;62;51;57;51;48;42;67;0;27;0;100;2.7
Florida;2011;32;39;81;76;0;100;100;71;12;0;0;100;76;66;0;49;67;35;73;77;78;32;61;78;66;62;92;39;80;90;67;41;23;68;83;37;18;52;0;50;36;55;46;63;66;48;64;43;28;31;48;41;61;39;83;24;82;40;23;46;64;50;55;64;48;74;39;44;17;60;63;49;33;61;44;36;72;48;54;37;40;62;35;45;75;51;81;60;36;62;64;50;63;74;32;41;88;69;51;69;43;53;61;56;42;42;24;56;3.0
Georgia;2011;36;0;69;82;0;0;0;80;11;0;0;0;60;51;0;0;14;53;80;67;82;26;68;73;56;64;68;53;76;47;74;27;23;59;78;19;10;35;0;38;22;0;33;51;63;41;57;34;22;28;45;37;60;64;88;100;87;43;28;35;62;47;53;45;20;68;29;47;25;58;63;73;27;63;49;30;71;41;56;34;33;70;33;42;81;47;81;67;32;45;61;35;57;76;23;37;82;67;38;59;29;54;51;70;33;28;13;32;2.9
Hawaii;2011;0;0;0;62;0;0;0;100;100;0;0;0;46;62;0;0;0;0;85;11;57;0;77;100;57;54;0;0;0;0;55;43;41;53;82;0;0;0;0;62;48;0;14;60;39;42;59;50;48;0;44;78;100;0;74;0;76;0;0;41;50;49;35;0;0;66;36;51;0;0;48;0;51;0;22;28;66;81;60;0;31;55;32;0;78;92;69;71;19;73;64;0;36;0;0;0;79;54;53;68;0;13;46;60;0;18;0;46;3.2
Idaho;2011;0;0;0;65;0;0;0;79;11;0;0;0;90;68;0;0;0;0;76;41;66;42;60;79;49;77;0;0;0;38;94;0;49;65;82;0;0;0;0;67;0;0;44;65;49;0;57;40;66;46;40;53;69;30;68;0;80;0;0;61;48;67;68;0;0;71;25;44;0;0;62;0;0;30;33;33;76;45;62;0;25;70;65;0;59;100;78;57;23;55;75;100;60;0;0;93;77;56;49;73;35;78;25;58;0;79;0;55;2.4
Illinois;2011;64;0;88;63;61;0;0;71;14;0;0;0;59;50;90;100;20;42;70;62;74;22;62;68;53;55;37;48;82;79;71;38;29;47;79;22;7;12;0;47;28;0;39;56;52;42;57;33;30;33;46;39;49;23;78;0;83;55;21;44;57;51;51;39;19;71;39;45;9;49;71;55;73;67;44;39;64;57;61;52;37;66;49;42;77;41;71;68;48;59;70;53;47;74;47;47;81;68;51;64;32;47;56;60;38;45;19;39;2.7
Indiana;2011;0;0;0;72;0;0;0;74;20;0;0;0;73;57;0;0;75;0;79;64;73;54;64;65;61;78;46;49;96;59;78;63;46;63;82;17;18;47;0;62;30;0;58;49;62;45;72;50;19;51;65;63;89;46;88;36;98;29;13;53;80;72;70;100;18;92;46;46;33;68;77;61;53;80;86;48;77;62;82;50;55;76;30;44;85;46;86;82;72;79;85;43;58;70;54;32;96;80;34;76;41;68;62;66;34;99;0;61;2.0
Iowa;2011;0;0;0;71;0;0;0;64;26;0;0;0;70;46;0;0;0;0;75;61;72;43;57;63;60;76;0;75;0;69;57;23;44;96;78;59;15;0;0;48;0;0;50;65;63;53;68;36;30;31;54;63;86;48;84;0;81;0;0;50;74;47;54;39;0;76;45;50;0;0;61;82;28;68;46;63;79;72;66;40;25;66;29;52;81;77;75;83;47;85;79;55;62;0;67;63;88;75;63;76;31;98;76;48;0;67;0;33;1.3
Kansas;2011;0;0;0;70;0;0;0;73;16;0;0;0;59;43;0;0;0;0;74;26;75;20;58;67;54;74;0;43;0;18;55;31;47;78;74;0;0;0;0;67;28;0;39;55;54;28;60;36;28;44;44;38;33;72;82;0;84;0;0;41;57;62;63;21;0;75;42;50;0;100;79;81;30;58;54;39;66;30;68;60;51;80;100;18;77;39;64;64;45;100;76;37;33;0;0;45;86;68;57;60;56;22;53;60;0;44;0;26;2.2
Kentucky;2011;0;0;0;72;0;0;0;86;12;0;0;0;83;89;0;0;0;0;90;61;86;78;73;75;100;84;0;66;0;56;79;58;30;84;95;96;6;0;0;37;43;0;40;55;65;68;75;33;31;46;83;49;84;56;100;0;91;8;18;41;95;71;71;48;0;78;23;76;0;53;87;78;46;84;50;31;80;72;72;53;32;63;48;71;92;74;80;88;65;73;100;54;83;0;100;81;98;70;46;84;38;74;67;68;43;58;0;41;2.4
Louisiana;2011;0;0;0;76;0;0;0;82;8;0;0;0;66;67;0;0;0;0;84;66;84;21;77;84;71;80;0;57;0;76;71;42;46;67;84;0;0;0;0;43;0;0;46;56;89;26;79;38;40;59;42;58;97;49;88;0;100;0;100;49;71;58;73;52;0;83;30;42;35;71;71;51;58;78;77;30;84;50;78;100;45;60;72;69;80;32;85;71;28;66;75;66;52;0;24;50;79;76;39;75;51;80;82;57;0;43;0;29;2.5
Maine;2011;0;0;0;55;0;0;0;81;21;0;0;0;73;80;0;0;0;0;78;52;56;100;43;58;80;66;0;0;0;0;71;61;0;31;82;0;0;0;0;95;0;0;68;100;59;56;53;38;32;37;100;100;49;0;88;0;89;0;0;46;61;100;56;0;0;78;41;41;0;0;75;0;0;29;25;64;77;34;0;0;30;64;38;0;85;57;69;93;45;73;73;0;49;0;0;74;93;80;66;79;33;59;71;60;0;61;0;88;2.1
Maryland;2011;0;0;0;68;0;0;0;63;12;0;0;0;59;54;0;0;27;0;72;63;77;31;61;75;58;60;0;50;79;49;66;59;39;78;80;36;0;100;0;38;63;0;32;59;72;47;72;53;27;51;65;39;70;39;80;0;96;21;0;47;58;50;56;32;51;74;46;61;32;55;78;62;38;94;73;32;79;54;60;46;41;67;38;53;76;72;100;78;51;48;72;65;57;86;38;40;92;83;50;59;42;80;61;54;36;43;0;94;1.8
Massachusetts;2011;0;0;0;56;0;0;0;75;16;0;0;0;59;48;0;0;17;89;68;47;64;32;61;78;59;47;0;40;79;66;62;54;40;63;80;22;6;10;0;43;40;0;42;55;59;66;67;29;23;46;61;54;70;37;73;48;86;55;17;37;61;46;45;40;24;73;41;41;5;52;71;76;48;76;47;39;64;69;56;54;35;56;49;29;73;71;90;82;30;56;65;54;61;81;38;47;90;68;49;67;44;68;48;51;40;30;16;77;1.8
Michigan;2011;24;100;63;61;0;0;0;75;17;0;0;0;69;46;0;0;74;42;78;76;71;38;67;65;63;60;46;67;78;58;70;38;40;65;78;25;11;23;0;39;59;0;45;61;69;58;71;39;33;37;62;54;90;29;88;53;86;66;38;33;72;50;68;22;36;70;41;52;22;59;67;66;58;79;54;34;70;58;58;57;45;60;35;49;82;55;83;79;58;59;68;56;80;50;64;45;87;68;60;73;47;71;72;58;32;44;18;37;2.9
Minnesota;2011;0;0;0;62;0;0;0;82;12;0;0;0;67;51;0;0;24;0;74;60;76;22;55;64;62;56;29;42;0;81;77;27;30;58;78;32;3;0;0;35;57;0;50;60;59;56;64;36;32;38;70;47;51;30;79;0;79;85;24;40;67;60;57;43;0;63;28;67;0;54;67;65;61;70;44;33;74;57;56;47;42;61;52;62;79;82;83;85;57;65;66;41;82;0;44;53;83;64;46;65;51;59;50;53;54;58;0;45;1.6
Mississippi;2011;0;0;0;100;0;0;0;92;10;0;0;0;74;77;0;0;0;0;82;85;100;32;69;71;75;87;0;20;0;59;94;100;88;100;100;0;0;0;0;58;0;0;29;74;78;73;77;42;19;59;51;43;80;0;85;0;99;0;0;85;75;51;83;0;0;88;34;43;100;0;99;0;80;81;100;70;90;48;67;97;39;64;20;0;97;54;81;80;45;59;76;86;33;0;0;48;90;86;53;59;27;48;97;74;0;76;0;85;2.3
Missouri;2011;0;0;0;67;0;0;0;73;9;0;0;0;85;62;0;0;0;0;78;64;70;43;59;70;0;74;0;52;100;69;89;29;37;57;88;29;15;0;0;41;26;0;47;55;69;0;70;40;26;37;33;51;46;24;84;0;86;71;0;36;68;78;71;20;79;75;45;44;19;52;75;92;65;67;53;40;72;64;63;76;41;68;34;99;80;68;81;71;53;62;80;0;70;83;27;49;84;68;51;80;29;56;63;48;48;40;95;46;2.1
Montana;2011;0;0;0;79;0;0;0;84;26;0;0;0;60;47;0;0;0;0;64;0;73;0;33;66;84;59;0;0;0;0;61;0;0;0;83;0;0;0;0;0;93;0;0;37;52;0;46;65;0;100;0;36;84;0;74;0;74;0;0;0;63;95;62;0;0;59;40;100;0;0;55;0;33;49;48;13;67;29;0;0;50;100;42;0;78;48;83;77;19;0;75;0;0;0;0;0;84;61;24;66;0;25;10;47;0;80;0;0;2.4
Nebraska;2011;0;0;0;64;0;0;0;75;20;0;0;0;82;34;0;0;0;0;68;62;67;28;57;68;63;48;0;34;0;75;60;25;54;72;86;0;0;0;0;54;0;0;43;53;45;0;77;33;54;25;87;59;79;0;87;0;82;0;0;64;66;56;68;57;0;76;37;74;0;0;70;46;81;59;35;33;65;29;62;70;33;77;43;100;77;53;90;70;53;94;70;0;73;0;0;30;85;69;94;78;38;81;93;77;0;32;0;48;2.1
Nevada;2011;0;0;0;58;0;0;0;69;5;0;0;0;51;82;0;0;0;0;68;21;67;32;59;61;46;61;0;39;0;77;66;13;8;75;79;66;0;0;0;42;29;100;50;51;60;0;54;33;33;27;33;51;44;69;71;0;85;0;50;25;55;55;42;44;0;65;44;53;0;0;65;71;0;22;40;29;66;67;53;27;25;58;19;19;68;50;71;60;12;50;54;0;39;0;0;47;78;47;32;44;17;55;44;47;0;36;0;56;2.5
New Hampshire;2011;0;0;0;55;0;0;0;69;15;0;0;0;71;65;0;0;0;0;81;55;63;0;47;78;73;59;0;62;0;0;65;0;26;68;84;0;0;0;0;40;47;0;22;44;48;100;63;28;0;56;32;45;28;0;84;0;88;0;0;39;69;56;59;0;0;79;35;50;0;0;79;0;100;0;43;40;57;100;64;0;40;60;63;0;79;89;87;78;57;45;61;0;69;0;0;75;92;68;40;47;19;75;65;62;27;46;0;59;2.4
New Jersey;2011;0;0;0;62;0;0;0;71;13;0;0;0;57;61;0;63;54;0;71;42;79;28;59;75;54;53;0;30;75;51;60;32;40;72;81;71;4;11;0;35;35;0;40;51;64;39;58;31;17;40;39;36;36;20;75;0;92;50;0;28;53;46;42;32;34;67;43;30;11;67;76;54;48;90;62;29;61;56;57;64;30;59;46;33;69;61;93;66;36;46;73;36;47;65;26;36;93;74;32;58;43;30;71;50;32;31;86;86;1.9
New Mexico;2011;0;0;0;80;0;0;0;96;16;0;0;0;83;28;0;0;0;0;67;83;78;55;68;66;94;77;0;33;0;0;96;33;100;28;90;0;0;0;0;22;100;0;81;45;47;0;82;39;7;13;23;71;30;0;83;0;90;0;0;42;73;82;65;0;0;81;54;43;0;0;59;0;0;53;14;50;70;92;85;0;21;90;23;0;85;61;92;69;20;19;56;0;52;0;0;54;86;77;68;100;100;13;65;34;0;49;0;32;2.9
New York;2011;14;37;70;59;100;0;0;68;10;100;100;64;52;49;0;50;96;38;69;55;73;33;55;75;55;44;52;37;61;44;59;29;20;52;77;24;8;46;0;38;27;53;35;56;43;49;57;32;29;33;45;38;42;34;76;18;89;47;14;45;51;41;40;36;23;72;37;37;33;45;62;61;33;61;44;37;59;66;47;38;35;54;42;30;68;46;79;64;35;45;65;44;57;53;27;31;83;63;40;54;42;36;47;60;0;41;15;49;2.8
North Carolina;2011;0;0;68;72;0;0;0;83;13;0;0;0;71;69;0;93;71;47;83;51;78;38;65;71;67;66;0;42;76;37;64;36;52;62;86;16;12;66;0;39;63;86;33;61;56;41;67;39;17;34;50;47;44;50;82;0;91;49;18;41;71;73;62;47;68;74;26;56;16;72;65;70;75;56;73;35;70;48;66;37;35;74;47;30;91;55;87;71;51;49;66;52;55;76;43;55;90;74;40;68;32;49;70;68;0;53;68;47;2.1
North Dakota;2011;0;0;0;65;0;0;0;74;22;0;0;0;0;45;0;0;0;0;81;0;47;0;67;63;79;67;0;0;0;0;70;0;0;0;93;0;0;0;0;0;0;0;77;33;55;0;62;0;0;0;0;68;35;0;87;0;93;0;0;0;60;49;65;0;0;75;50;38;0;0;84;0;84;0;60;66;100;54;81;0;63;32;0;0;72;0;65;70;0;45;94;0;0;0;0;0;81;63;59;97;0;63;63;58;0;29;0;0;1.8
Ohio;2011;0;0;75;65;0;0;0;75;14;0;0;0;77;57;0;0;100;100;84;81;71;48;75;61;65;70;0;64;87;65;87;38;39;65;83;22;2;41;0;50;33;0;34;55;54;48;73;43;41;41;53;54;53;41;89;8;87;52;17;58;75;69;67;54;80;77;39;59;20;67;77;85;42;79;52;40;78;42;65;51;48;56;47;33;79;68;89;88;55;64;77;58;63;69;20;48;92;70;64;76;36;67;73;78;55;45;48;40;2.3
Oklahoma;2011;0;0;0;79;0;0;0;78;4;0;0;0;96;54;0;0;0;0;81;100;90;24;80;87;70;93;0;35;0;35;79;18;37;66;81;0;0;0;0;57;26;0;55;58;45;70;82;36;38;35;30;57;79;41;83;0;87;0;23;72;83;88;74;59;0;71;37;79;0;40;62;64;28;48;41;57;73;61;83;49;28;40;47;70;100;60;90;77;53;50;78;0;66;0;0;35;86;66;58;74;26;21;83;53;0;52;0;67;2.9
Oregon;2011;0;0;0;57;0;0;0;76;15;0;0;0;55;51;0;0;75;0;74;59;60;24;50;78;66;65;0;43;0;69;78;37;17;45;82;100;4;23;0;40;44;0;28;60;46;52;58;36;28;28;37;41;58;47;73;0;80;93;26;31;60;65;51;67;0;64;29;45;0;51;73;62;37;54;24;32;63;51;55;23;24;58;36;49;74;28;73;73;24;48;67;48;100;0;61;36;77;51;40;64;50;52;77;54;38;46;0;52;2.3
Pennsylvania;2011;87;0;100;64;0;0;0;76;13;0;0;0;74;62;0;0;54;71;77;100;82;29;72;69;71;58;100;64;84;56;80;42;46;68;83;12;8;25;0;32;37;90;52;61;61;52;74;47;32;43;61;60;53;49;88;26;91;53;9;47;71;56;62;32;19;76;48;52;28;59;79;81;52;87;50;36;75;72;74;58;44;70;43;73;85;80;91;76;50;60;73;0;70;100;36;61;98;76;51;77;46;43;63;57;64;56;65;48;2.2
Rhode Island;2011;0;0;0;52;0;0;0;65;8;0;0;0;30;60;0;0;0;0;70;42;57;0;53;99;46;54;0;0;0;39;60;0;34;67;85;0;0;0;0;51;0;0;39;54;51;0;59;61;0;16;68;54;18;0;81;0;91;0;0;100;69;42;58;0;0;72;6;64;0;0;57;0;0;0;27;8;74;74;60;18;51;55;53;0;83;62;67;79;72;79;73;0;80;0;0;96;85;84;45;57;36;96;38;100;0;22;0;76;2.1
South Carolina;2011;0;0;0;69;0;0;0;88;15;0;0;0;74;70;0;0;0;0;86;53;78;26;71;63;92;76;0;55;83;41;74;41;23;53;81;23;0;0;0;33;82;0;37;55;71;52;71;36;21;47;42;46;37;48;89;25;91;48;0;43;69;65;79;46;0;76;49;51;15;70;77;70;81;64;54;32;74;54;66;6;24;67;14;27;71;64;87;73;58;74;89;20;37;0;53;28;89;72;37;81;41;55;85;67;71;30;0;26;2.0
South Dakota;2011;0;0;0;73;0;0;0;79;0;0;0;0;0;52;0;0;0;0;85;0;68;0;69;61;50;82;0;0;0;0;70;0;0;0;83;0;0;0;0;100;0;0;0;62;62;0;84;100;100;0;0;75;35;0;91;0;76;0;0;73;71;60;68;0;0;80;100;86;0;0;0;0;0;0;46;100;87;18;67;36;100;33;0;0;73;60;70;100;0;66;77;0;52;0;0;0;93;100;99;91;0;93;50;68;0;100;0;0;1.8
Tennessee;2011;0;0;0;77;0;0;0;84;11;0;0;0;100;86;0;0;35;0;89;78;95;71;100;77;87;92;0;28;71;100;83;52;27;62;93;46;8;43;0;61;14;74;56;60;74;51;98;61;33;48;69;65;70;36;90;0;97;75;12;35;86;71;79;72;100;83;84;76;0;63;79;57;59;100;65;37;88;36;77;72;65;76;37;23;89;76;95;85;47;84;84;0;70;79;85;85;92;80;57;80;25;56;62;62;71;36;100;70;2.0
Texas;2011;14;26;74;77;52;33;0;71;12;70;79;0;54;59;100;46;73;40;73;55;78;25;64;71;70;63;55;42;79;53;65;35;39;50;80;37;3;21;100;41;20;65;37;56;48;31;59;31;20;28;36;34;47;32;78;13;84;39;17;50;55;45;53;45;16;72;29;51;15;48;57;47;37;57;42;29;62;51;53;41;32;57;36;41;70;38;66;63;39;43;65;34;48;71;32;31;79;60;40;60;34;41;64;48;0;39;53;45;2.7
Utah;2011;0;0;0;51;0;0;0;61;10;0;0;0;61;48;0;0;0;0;73;31;59;47;52;70;46;57;0;46;0;86;74;17;22;100;67;0;100;0;0;52;52;0;37;45;64;43;52;47;15;21;53;39;70;0;68;0;82;0;0;38;54;56;50;19;0;62;28;36;0;0;0;88;56;55;44;37;67;68;0;16;39;64;59;17;88;41;66;52;58;69;62;55;58;0;67;35;74;47;26;57;16;56;36;46;0;78;0;33;3.0
Vermont;2011;0;0;0;54;0;0;0;72;24;0;0;0;0;52;0;0;0;0;83;0;59;0;28;66;35;49;0;0;0;0;100;0;0;0;89;0;0;0;0;0;0;0;0;61;51;0;67;0;0;0;0;40;0;0;73;0;89;0;0;0;83;62;61;0;0;60;44;22;0;0;42;0;0;0;59;0;62;79;86;0;33;59;46;0;75;0;77;82;0;19;68;0;0;0;0;0;84;65;69;32;0;0;77;26;0;0;0;0;2.0
