State;Year;nephroptosis;necrobiosis lipoidica;renal insufficiency;high blood pressure;iron overload;pyelitis;pulmonary emphysema;gout;leptospirosis;kalemia;haematuria;mucoviscidosis;renal failure;fatty liver;rachischisis;metabolic disorder;coronary thrombosis;Christmas Disease;kidney;azotemia;lupus;cor pulmonale;dialysis;capsule;cirrhosis;diabetic;nephrosclerosis;polycystic kidney disease;sugar diabetes;anuria;kidney failure;nephrectomy;amyotrophic lateral sclerosis;cardiovascular disease;liver;nephrite;emia;albuminuria;nephrolith;aplastic anemia;coeliac disease;lymphoblastic leukemia;coronary artery disease;glaucoma;cardiovascular;aortic stenosis;renal;diabetes insipidus;uremia;nephritis;hypertrophic cardiomyopathy;hyponatremia;arteriosclerosis;respiratory disease;urine;myotonic muscular dystrophy;ray;chronic lymphocytic leukemia;toxemia of pregnancy;polydipsia;pancreatitis;degenerative;congestive heart failure;gulf war syndrome;uropathy;anemia;hemodialysis;pyelonephritis;renal corpuscle;genetic disorder;liver cancer;inflammatory bowel disease;acute myeloid leukemia;nephrotic syndrome;sickle cell anemia;oliguria;hypertension;stoning;rheumatoid arthritis;histiocytosis;hydronephrosis;autoimmune disease;Pkd;systemic lupus erythematosus;sleep apnea;nephropathy;prostate cancer;pneumonia;conversion disorder;glomerulonephritis;colon cancer;hemolytic anemia;lichen planus;lupus erythematosus;viscus;azathioprine;cancer;breast cancer;hyperkalemia;sepsis;pemphigus;erythropoietin;diabetes mellitus;Kawasaki Disease;chronic renal failure;rheumatic fever;ballottement;rheumatism;Data_Value
Washington;2013;0;0;0;59;0;0;0;64;18;0;0;0;0;55;0;0;0;0;70;27;57;56;51;70;50;50;0;46;74;34;62;44;57;43;72;87;7;46;0;31;46;0;27;68;39;35;53;52;46;58;35;45;52;27;70;27;66;49;47;38;46;63;49;61;33;65;56;52;52;42;58;57;51;44;49;31;61;47;57;34;61;73;46;48;72;36;78;69;42;30;61;54;46;49;52;64;79;53;40;67;41;48;47;61;37;46;0;56;3.3
West Virginia;2013;0;0;0;91;0;0;0;72;9;0;0;0;98;98;0;0;0;0;100;100;100;100;80;94;100;100;0;100;0;77;94;100;0;0;100;0;0;0;0;69;0;0;75;84;69;100;96;50;56;73;100;73;55;52;100;0;78;0;0;52;100;93;100;0;0;100;77;69;0;0;97;42;75;91;45;100;97;59;94;80;82;53;39;0;81;42;84;98;57;100;94;0;41;0;0;38;97;92;80;98;41;54;49;100;0;100;0;46;3.0
Wisconsin;2013;0;0;0;63;0;0;0;62;13;0;0;0;58;53;0;0;0;0;69;49;65;51;66;67;51;57;0;53;0;56;68;39;69;52;72;55;49;38;0;60;17;0;32;66;49;63;67;59;85;50;63;59;61;50;72;0;68;63;44;51;57;78;65;33;0;78;45;69;73;59;76;56;59;67;68;29;72;50;72;69;65;55;38;86;71;50;83;88;51;55;78;74;41;75;93;61;89;67;58;83;37;44;55;71;56;56;0;54;2.2
Wyoming;2013;0;0;0;69;0;0;0;72;0;0;0;0;0;62;0;0;0;0;54;0;62;0;38;55;89;60;0;0;0;0;62;0;0;0;72;0;0;0;0;0;0;0;0;82;72;0;49;0;0;0;70;28;0;0;64;0;65;0;0;0;36;72;82;0;0;66;0;0;0;0;0;0;0;0;42;0;83;0;86;0;0;0;0;0;62;0;72;72;0;0;60;0;0;0;0;0;69;55;100;80;0;0;79;94;0;0;0;0;2.6
Alabama;2014;0;0;0;88;0;0;0;69;13;0;0;0;87;64;0;0;0;0;91;73;93;34;88;89;71;91;0;74;0;59;88;55;48;62;96;48;13;0;0;56;36;0;74;84;93;67;86;54;64;86;50;67;81;53;79;74;89;0;0;45;75;76;91;44;0;99;62;83;60;100;89;44;86;74;81;29;93;64;81;42;41;69;81;74;91;80;79;94;46;55;97;53;78;0;67;91;93;89;69;74;66;28;86;87;0;66;0;40;2.8
Alaska;2014;0;0;0;64;0;0;0;72;34;0;0;0;0;29;0;0;0;0;75;0;71;0;57;68;40;67;0;0;0;0;66;0;0;0;75;0;0;0;0;33;0;0;0;58;32;0;46;0;0;0;0;60;35;0;64;0;63;0;0;0;56;70;52;0;0;67;0;38;0;0;39;0;0;0;0;0;63;64;81;0;0;71;0;0;70;0;45;68;0;0;50;0;0;0;0;0;74;57;55;51;0;0;61;42;0;0;0;0;2.2
Arizona;2014;91;0;0;74;0;0;0;62;10;0;0;0;0;58;0;0;82;0;81;71;72;37;73;78;65;71;0;51;74;75;71;44;67;65;86;100;12;68;0;56;33;0;51;86;71;72;70;72;51;71;63;70;39;37;65;0;86;58;15;68;60;66;56;44;45;88;61;61;55;45;60;43;35;66;49;33;75;57;65;24;60;73;35;63;79;45;74;73;38;56;68;34;52;74;93;61;83;64;59;58;85;55;68;58;56;52;0;47;3.2
Arkansas;2014;0;0;0;100;0;0;0;70;18;0;0;0;97;66;0;0;0;0;84;86;99;43;66;77;58;97;0;39;0;27;86;74;66;94;87;0;0;0;0;58;0;0;78;84;57;49;84;54;95;75;59;74;71;34;79;0;78;0;0;44;72;74;87;95;0;96;71;74;0;85;73;56;35;47;55;25;80;58;100;77;67;48;26;0;82;78;87;100;90;53;83;63;92;0;0;42;85;82;50;77;61;68;60;49;0;52;0;45;2.7
California;2014;71;25;86;61;100;39;79;57;12;28;100;22;57;51;24;66;47;29;62;56;64;27;71;86;55;55;20;36;69;32;58;33;60;48;74;85;28;50;39;44;24;78;42;78;50;0;53;40;41;56;42;53;48;35;55;29;74;51;37;40;41;49;47;37;27;74;68;43;31;44;52;47;39;47;41;20;58;63;49;35;50;51;56;52;68;57;64;57;29;30;63;43;39;60;53;40;76;59;47;54;58;47;55;43;42;38;37;43;2.4
Colorado;2014;0;0;0;59;0;0;0;65;21;0;0;0;56;42;0;0;0;0;66;55;67;26;51;70;52;52;0;40;67;30;60;31;60;54;75;55;18;0;0;43;32;0;30;67;49;35;55;49;45;52;50;43;33;35;66;0;75;42;30;44;51;60;47;34;18;66;48;49;41;44;55;58;48;46;42;24;59;50;0;31;45;52;41;51;72;54;60;72;46;35;62;33;52;68;55;52;74;57;42;61;50;44;42;39;38;47;0;22;2.4
Connecticut;2014;0;0;0;56;0;0;0;53;23;0;0;0;59;51;0;0;52;0;74;44;72;67;70;84;58;59;0;62;0;52;52;75;100;70;82;42;47;0;0;72;21;0;56;98;62;72;70;42;41;100;71;81;37;35;64;0;80;66;57;60;56;68;62;26;68;86;50;70;39;80;64;70;41;57;63;32;74;55;65;83;66;80;100;60;76;93;86;72;60;40;67;54;56;0;71;100;91;80;55;58;100;64;65;48;40;61;0;39;2.3
Delaware;2014;0;0;0;78;0;0;0;57;17;0;0;0;0;69;0;0;0;0;84;18;77;0;70;64;77;53;0;0;0;31;74;0;0;0;85;0;0;0;0;31;0;0;0;85;93;0;63;78;36;85;38;45;32;0;69;0;81;0;0;100;52;49;71;0;0;91;43;63;0;0;100;0;0;0;66;39;82;29;66;0;38;73;0;0;67;14;58;66;46;100;55;0;0;0;0;0;99;100;57;60;0;58;75;33;0;0;0;0;3.2
District of Columbia;2014;0;0;0;63;0;0;0;58;15;0;0;0;54;42;0;0;55;0;64;70;69;25;65;70;0;44;0;32;52;14;61;54;44;47;68;0;0;0;0;42;33;0;40;73;47;44;55;44;51;56;63;61;67;25;65;0;90;8;0;44;44;43;44;27;0;72;66;48;0;0;54;40;30;53;54;22;65;71;51;34;59;52;39;0;71;58;58;68;25;41;64;43;54;0;0;59;80;71;37;59;57;38;53;51;0;36;0;100;2.3
Florida;2014;0;100;100;77;0;42;100;60;17;0;0;0;76;57;0;69;37;46;79;71;80;36;70;81;62;67;53;45;73;56;64;39;55;63;84;90;49;100;0;41;20;76;53;88;71;72;69;55;53;61;50;62;69;46;69;40;86;58;20;56;59;60;62;46;42;83;56;57;35;53;63;46;35;61;58;29;75;58;67;47;60;62;45;55;75;60;78;65;35;41;68;50;56;78;48;52;87;72;56;57;78;48;67;43;60;52;100;45;3.4
Georgia;2014;74;0;97;79;0;0;0;67;11;0;0;0;66;45;0;0;22;48;80;50;85;14;79;83;54;64;34;51;73;37;73;40;56;60;77;67;30;74;0;41;12;0;41;75;59;54;56;39;42;60;43;39;60;41;73;56;80;42;74;48;53;67;76;47;24;79;46;59;34;53;61;53;39;43;57;15;68;38;61;28;47;59;38;43;76;38;70;68;37;20;71;37;47;60;37;46;87;73;42;58;48;38;45;42;67;45;49;27;2.9
Hawaii;2014;0;0;0;65;0;0;0;100;100;0;0;0;63;46;0;0;0;0;79;55;62;22;92;84;61;54;0;0;0;0;63;37;68;55;77;0;0;0;0;43;39;0;34;81;55;70;56;33;76;26;22;76;31;0;62;0;80;0;0;77;42;36;49;0;0;66;100;60;0;0;68;0;100;0;27;22;54;68;48;0;51;55;46;0;70;43;60;66;22;42;58;0;33;0;0;0;81;63;61;42;0;52;58;75;0;57;0;39;3.9
Idaho;2014;0;0;0;68;0;0;0;64;11;0;0;0;63;47;0;0;0;0;86;75;72;34;56;79;54;71;0;0;0;19;65;0;60;67;80;0;100;0;0;37;0;0;35;66;57;0;63;88;22;92;23;78;10;77;71;0;68;21;0;34;61;68;74;0;0;84;72;46;0;0;55;0;0;40;56;34;79;53;90;0;57;100;36;0;84;41;58;76;14;72;61;47;38;0;0;91;74;53;64;68;36;70;76;20;0;60;0;20;2.3
Illinois;2014;100;0;65;64;96;0;0;56;19;0;0;0;68;46;100;45;54;60;71;72;73;31;72;75;59;60;69;50;72;33;63;50;63;47;77;73;38;24;0;39;41;0;41;75;55;57;63;51;48;64;50;56;58;51;69;0;80;58;26;48;52;62;60;30;24;78;48;57;49;44;65;52;53;51;49;22;64;57;66;45;45;63;53;58;70;53;74;75;45;45;76;43;50;58;44;65;85;72;59;68;57;49;53;48;62;43;26;45;2.5
Indiana;2014;0;0;0;71;0;0;0;59;15;0;0;0;71;57;0;0;100;0;82;80;83;34;82;89;69;82;0;50;81;70;76;61;53;74;84;33;36;59;0;51;24;0;55;75;65;67;76;62;70;71;86;72;73;64;76;100;87;85;66;70;72;77;76;15;66;89;82;69;91;65;72;43;68;61;80;35;79;59;69;67;82;68;48;75;75;78;68;77;77;52;81;59;60;92;45;61;89;75;62;71;55;75;69;60;48;64;0;41;2.5
Iowa;2014;0;0;0;67;0;0;0;59;24;0;0;0;88;32;0;0;0;0;75;100;63;33;56;64;55;77;0;79;0;45;70;34;75;62;74;60;16;0;0;76;0;0;61;71;61;81;73;76;42;40;45;87;43;50;72;0;72;0;0;55;69;59;56;82;0;82;51;58;0;0;68;62;65;96;65;21;75;43;64;72;60;92;53;31;83;74;75;89;48;47;81;100;65;0;100;73;87;71;54;66;53;63;44;76;0;75;0;61;2.5
Kansas;2014;0;0;0;71;0;0;0;59;13;0;0;0;72;42;0;0;0;0;75;47;73;20;64;81;59;66;0;52;0;38;71;66;42;37;72;21;0;0;0;50;11;0;35;72;47;58;56;57;48;52;35;51;53;37;72;0;76;0;0;33;54;62;64;51;0;73;31;54;0;48;56;58;33;50;48;22;53;73;63;45;59;63;61;90;65;40;61;69;46;37;76;29;36;0;0;31;82;63;60;59;41;48;60;50;0;54;0;52;2.5
Kentucky;2014;0;0;0;88;0;0;0;72;22;0;0;0;93;66;0;0;0;0;94;70;85;41;81;86;74;84;0;49;0;80;84;38;60;61;93;56;0;0;0;58;47;0;55;83;54;60;76;55;57;44;95;63;56;52;92;0;85;58;50;72;79;77;91;29;0;87;42;78;0;71;79;76;29;37;52;30;69;57;84;36;82;69;63;100;79;97;91;88;41;48;91;72;44;0;42;74;96;76;68;74;74;43;51;67;100;68;0;22;3.2
Louisiana;2014;0;0;0;90;0;0;0;75;13;0;0;0;91;56;0;0;0;0;86;89;85;36;84;82;73;77;0;59;0;86;67;72;35;58;84;20;0;0;0;46;0;0;66;67;71;66;75;56;82;40;23;64;58;36;83;0;90;0;54;60;59;65;72;43;0;89;47;76;50;73;57;56;47;75;72;35;71;55;67;39;61;58;71;82;82;69;82;78;48;38;68;44;53;0;45;53;86;78;55;71;71;69;58;54;0;66;0;41;2.8
Maine;2014;0;0;0;68;0;0;0;76;39;0;0;0;71;58;0;0;0;0;85;66;75;96;54;71;69;74;0;0;0;0;80;47;0;60;84;0;0;0;0;89;0;0;59;85;68;81;76;29;67;42;35;65;100;0;71;0;71;0;0;71;75;72;87;0;0;92;13;48;0;0;66;0;0;100;38;16;76;55;0;0;71;93;37;0;87;94;71;81;100;50;78;0;100;0;0;82;95;79;82;65;25;48;51;45;0;74;0;63;2.0
Maryland;2014;0;0;0;66;0;0;0;63;21;0;0;0;68;53;0;0;79;0;75;92;79;39;77;74;62;64;0;59;75;55;66;71;74;76;85;52;7;94;0;56;32;0;40;87;74;64;72;54;48;74;68;64;66;40;66;0;100;67;17;48;59;64;52;67;31;84;54;71;32;49;70;98;69;69;83;27;83;64;73;37;65;62;41;73;81;80;100;67;46;46;77;58;56;91;72;41;91;89;64;72;51;39;60;45;55;35;0;83;2.8
Massachusetts;2014;0;0;0;51;0;0;0;59;20;0;0;0;57;54;0;0;38;68;70;60;71;23;67;88;58;50;0;61;64;38;57;53;92;50;81;63;4;67;0;61;35;0;44;84;61;77;72;56;41;81;71;71;59;40;66;72;75;57;32;53;49;50;54;43;44;79;55;61;44;53;68;71;57;51;52;32;69;64;69;44;48;65;51;64;68;81;77;71;56;44;78;57;54;52;74;74;94;77;62;62;83;62;48;50;42;50;21;56;2.9
Michigan;2014;64;98;72;65;0;0;0;64;18;0;0;0;69;47;0;0;48;67;76;75;73;45;70;75;65;69;100;61;69;48;76;59;53;49;79;31;30;66;0;54;35;0;55;76;59;80;68;58;71;73;81;76;56;31;82;60;83;65;21;50;63;55;68;46;63;82;60;65;53;52;65;58;52;76;48;37;74;73;66;56;66;74;43;52;79;72;75;83;47;57;70;44;59;65;56;53;87;73;54;72;53;54;61;57;59;53;42;39;3.0
Minnesota;2014;0;0;0;60;0;0;0;63;15;0;0;0;70;45;0;0;14;0;73;48;69;34;68;75;59;58;33;48;0;72;73;38;55;55;73;59;19;0;0;52;29;0;55;77;70;67;66;56;63;69;57;62;47;42;69;0;72;57;47;62;58;70;59;36;0;74;59;63;22;46;54;67;65;54;38;30;72;53;65;33;54;63;67;72;77;55;69;84;43;40;78;44;59;0;46;79;82;66;53;66;60;68;65;46;50;55;0;45;2.0
Mississippi;2014;0;0;0;88;0;0;0;76;6;0;0;0;91;70;0;0;0;0;90;64;93;22;88;83;74;94;0;100;0;61;79;91;90;78;87;0;0;0;0;53;0;0;56;71;81;56;81;52;100;74;30;69;77;0;94;0;87;0;0;46;74;90;84;0;0;100;64;67;100;0;69;0;63;54;100;58;93;47;73;44;53;52;32;0;81;82;86;92;63;44;89;57;71;0;0;23;87;84;53;67;63;54;85;89;0;29;0;61;2.7
Missouri;2014;0;0;0;74;0;0;0;61;14;0;0;0;88;52;0;0;46;0;81;81;81;43;78;73;0;77;0;60;90;42;82;53;80;56;80;87;14;0;0;40;37;0;58;78;65;0;76;73;73;80;61;76;45;41;77;0;82;81;100;62;72;88;72;49;100;82;58;62;54;60;71;55;54;80;71;35;74;52;75;49;60;76;76;63;90;54;76;86;61;56;80;0;58;70;69;77;94;70;59;73;44;55;66;58;56;46;33;31;2.2
Montana;2014;0;0;0;63;0;0;0;74;21;0;0;0;50;37;0;0;0;0;73;0;66;0;53;65;44;67;0;0;0;0;92;0;0;0;79;0;0;0;0;0;100;0;0;58;35;0;60;54;0;68;0;70;80;0;66;0;64;0;0;0;87;100;93;0;0;68;32;49;0;0;47;0;20;54;24;25;58;15;0;0;48;93;40;0;89;96;75;85;92;0;71;0;0;0;0;0;76;56;32;68;0;38;56;50;0;64;0;0;2.3
Nebraska;2014;0;0;0;62;0;0;0;49;23;0;0;0;70;49;0;0;0;0;73;80;62;51;56;77;60;70;0;72;0;37;64;100;71;52;81;0;0;0;0;82;0;0;51;72;48;0;70;43;22;96;46;76;71;0;76;0;70;0;0;58;61;75;68;100;0;81;48;74;0;0;59;74;96;87;39;39;79;59;67;53;42;44;56;31;70;78;79;86;47;52;87;0;56;0;0;69;89;64;48;73;32;47;69;49;0;81;0;41;2.0
Nevada;2014;0;0;0;64;0;0;0;65;8;0;0;0;57;47;0;0;0;0;74;59;70;26;65;69;60;62;0;39;0;29;71;36;59;57;83;96;0;0;0;36;0;47;49;82;54;0;59;51;38;48;36;58;46;40;64;0;81;0;97;54;49;48;50;22;0;80;46;50;0;0;51;60;0;77;46;17;61;88;61;36;45;54;24;36;80;66;57;63;22;47;65;0;31;0;0;45;78;56;45;57;66;46;46;42;0;33;0;28;3.0
New Hampshire;2014;0;0;0;54;0;0;0;61;20;0;0;0;83;58;0;0;0;0;70;59;60;0;37;85;57;65;0;57;0;0;67;0;84;46;75;0;0;0;0;79;56;0;53;73;51;28;58;68;0;57;10;71;71;0;64;0;74;0;0;48;56;72;86;0;0;72;66;62;0;0;71;0;66;0;44;18;63;41;72;0;42;75;88;0;79;92;81;81;58;55;69;0;54;0;0;63;88;81;42;52;66;32;35;68;45;61;0;28;1.8
New Jersey;2014;0;0;0;63;0;0;0;56;16;0;0;0;59;56;0;56;38;0;69;66;85;18;69;80;45;58;0;46;79;44;60;46;63;61;78;54;42;28;0;47;19;0;41;75;65;60;65;49;56;54;50;52;37;38;65;0;84;69;21;44;47;46;56;16;31;77;63;41;29;52;65;74;58;54;59;25;64;60;71;33;46;63;35;47;67;69;76;59;35;40;76;46;54;52;30;54;91;81;44;56;63;41;63;56;46;41;51;56;2.2
New Mexico;2014;0;0;0;80;0;0;0;73;14;0;0;0;43;69;0;0;0;0;77;39;89;54;66;76;100;69;0;73;0;68;67;73;83;82;89;0;0;0;0;45;27;0;45;85;58;0;71;30;59;93;62;74;62;0;68;0;76;0;0;86;60;77;71;0;0;84;59;85;0;0;60;0;0;67;45;24;75;73;75;0;89;87;33;0;88;61;79;73;37;71;79;0;42;0;0;42;82;75;87;51;33;64;77;46;0;61;0;28;3.0
New York;2014;78;39;90;60;98;0;0;54;14;100;63;34;58;47;37;68;67;47;66;61;75;27;70;78;50;51;46;38;63;35;51;40;50;49;73;43;28;43;0;43;27;64;42;82;46;63;63;42;52;76;52;56;43;36;63;92;81;49;33;44;45;46;46;29;51;76;56;47;37;42;57;52;49;58;50;24;61;52;65;44;56;65;43;48;68;62;76;61;41;38;71;52;50;62;39;57;83;76;55;62;56;44;52;41;0;50;44;45;1.9
North Carolina;2014;0;0;78;72;0;0;0;63;15;0;0;0;82;46;0;100;47;100;81;48;78;35;70;77;63;71;0;47;76;31;68;35;44;77;80;39;34;19;0;56;23;92;48;70;62;62;65;48;60;47;48;51;64;43;69;0;80;48;42;57;58;70;65;38;31;84;51;52;48;65;66;53;46;46;86;28;68;51;70;30;45;62;61;55;81;72;72;72;55;32;74;59;53;70;52;55;88;77;52;62;40;43;53;46;0;44;41;39;2.4
North Dakota;2014;0;0;0;72;0;0;0;65;17;0;0;0;0;28;0;0;0;0;79;0;53;0;65;65;43;71;0;0;0;0;91;0;0;0;67;0;0;0;0;0;0;0;43;74;60;0;80;0;0;0;0;100;58;0;78;0;82;0;0;0;72;68;68;0;0;68;51;58;0;0;66;0;95;0;58;38;77;53;74;0;45;58;0;0;71;0;72;93;0;83;90;0;0;0;0;0;85;61;30;71;0;23;37;59;0;87;0;0;2.1
Ohio;2014;0;0;74;70;0;0;0;59;15;0;0;0;88;49;0;0;85;77;85;96;75;44;83;75;72;78;0;55;84;66;81;68;77;67;87;46;30;9;0;58;41;0;54;75;59;82;74;67;67;61;73;82;55;50;78;59;81;56;31;56;70;79;83;45;31;82;79;70;14;59;70;79;47;74;56;34;75;48;77;45;69;72;51;63;83;84;79;76;64;47;83;47;57;56;81;61;90;77;77;67;51;72;73;61;58;59;72;47;2.6
Oklahoma;2014;0;0;0;88;0;0;0;70;22;0;0;0;80;58;0;0;0;0;84;61;100;51;67;80;63;82;0;48;0;75;76;38;41;51;85;0;0;0;0;41;41;0;60;86;50;63;70;47;58;65;100;57;39;50;79;0;85;0;28;67;67;76;67;69;0;84;46;56;0;49;59;51;65;55;49;60;72;72;74;31;52;69;80;63;88;56;70;86;44;34;74;0;49;0;0;65;86;70;53;77;60;35;54;53;0;52;0;59;2.4
Oregon;2014;0;0;0;36;0;0;0;40;20;0;0;0;44;32;0;0;51;0;45;46;44;19;35;57;34;38;0;40;0;41;43;19;52;33;52;41;17;63;0;27;15;0;28;47;33;40;46;31;31;31;31;42;30;28;41;0;46;39;0;28;31;38;39;35;0;65;35;33;32;23;39;40;30;28;18;21;39;37;40;25;29;53;35;34;48;44;39;43;20;33;41;35;35;0;58;35;53;34;29;37;39;30;39;29;36;35;0;28;3.1
Pennsylvania;2014;72;0;89;70;0;0;0;63;12;0;0;0;88;57;0;0;80;63;82;89;81;40;82;70;59;66;50;56;73;49;69;51;60;65;82;95;26;86;0;49;29;90;62;90;59;94;77;63;64;72;73;83;61;47;78;54;84;100;48;68;63;70;67;40;62;85;55;63;48;63;77;76;48;65;55;34;79;44;75;62;64;66;42;62;75;82;87;79;55;49;82;0;59;85;86;57;96;80;67;79;81;59;65;56;97;58;55;56;2.4
Rhode Island;2014;0;0;0;64;0;0;0;56;26;0;0;0;77;65;0;0;0;0;69;48;70;0;62;100;53;66;0;0;0;21;65;0;51;100;78;0;0;0;0;48;0;0;44;73;100;0;81;62;60;91;64;70;54;0;60;0;86;0;0;68;58;65;86;0;0;86;36;76;0;0;75;0;0;0;60;43;57;100;76;59;57;60;27;0;68;74;69;65;69;53;80;0;61;0;0;13;86;77;73;51;40;26;38;37;0;80;0;45;2.3
South Carolina;2014;0;0;0;77;0;0;0;73;11;0;0;0;75;49;0;0;0;0;91;55;81;44;83;73;67;80;0;40;100;72;68;51;34;62;82;19;43;0;0;57;10;0;58;64;63;65;62;63;76;49;55;59;62;35;73;60;84;27;0;69;64;66;81;42;0;87;61;62;24;63;59;51;38;73;69;45;76;60;65;30;61;68;50;70;85;58;79;72;59;40;88;35;61;0;33;66;87;77;64;65;58;48;62;53;37;53;0;16;2.5
South Dakota;2014;0;0;0;59;0;0;0;72;0;0;0;0;0;52;0;0;0;0;84;0;86;0;96;83;71;85;0;0;0;0;62;0;0;0;82;0;0;0;0;100;0;0;0;88;63;0;100;57;87;0;0;98;59;0;72;0;68;0;0;52;53;52;100;0;0;92;79;51;0;0;0;0;0;0;51;100;71;90;95;80;70;89;0;0;70;100;77;91;0;36;78;0;43;0;0;0;95;95;62;81;0;70;100;67;0;100;0;0;1.9
Tennessee;2014;0;0;0;83;0;0;0;70;17;0;0;0;100;65;0;0;32;0;91;87;96;48;100;89;81;83;0;52;78;81;80;67;39;57;91;13;7;48;0;58;39;100;72;86;76;100;95;59;73;71;52;89;82;46;83;0;85;59;71;68;74;82;85;69;75;91;81;100;41;40;75;72;57;55;50;33;85;67;81;69;80;73;68;88;88;72;77;90;51;74;94;0;65;100;81;77;92;79;100;100;94;50;62;63;78;75;53;29;2.9
Texas;2014;54;76;98;80;52;100;0;56;15;33;93;100;62;54;0;47;29;40;72;56;77;28;73;76;65;67;38;41;71;49;62;43;67;53;76;48;31;36;100;41;19;84;47;77;58;49;63;51;52;61;49;53;55;45;65;25;80;55;54;46;50;51;57;45;32;83;45;58;31;44;59;40;37;50;48;26;61;58;59;35;49;60;49;50;70;46;62;63;26;41;71;38;43;53;42;57;78;64;48;54;47;46;70;45;0;41;39;29;2.9
Utah;2014;0;0;0;50;0;0;0;54;13;0;0;0;58;40;0;0;0;0;77;45;58;31;60;72;42;58;0;29;0;69;71;47;28;45;68;56;93;0;0;54;56;0;41;58;58;45;50;67;45;71;43;46;80;0;59;0;70;0;0;48;59;69;69;26;0;69;33;51;0;0;0;71;50;23;35;32;64;37;0;18;72;70;33;87;83;54;67;75;41;22;61;51;35;0;31;53;71;52;41;65;55;75;64;48;0;85;0;57;2.8
Vermont;2014;0;0;0;54;0;0;0;61;16;0;0;0;0;43;0;0;0;0;76;0;48;0;39;70;70;50;0;0;0;0;68;0;0;0;89;0;0;0;0;0;0;0;0;98;70;0;64;0;0;0;0;64;0;0;67;0;75;0;0;0;65;53;84;0;0;83;50;74;0;0;55;0;0;0;45;0;72;34;66;0;100;94;93;0;60;0;83;82;0;58;80;0;0;0;0;0;83;73;51;88;0;0;51;52;0;0;0;0;2.5
Virginia;2014;0;0;0;52;0;0;0;47;11;0;0;0;45;37;0;0;31;43;59;46;60;27;54;77;41;50;0;35;59;31;57;34;49;37;61;55;14;61;0;25;20;51;39;60;43;36;49;29;42;56;33;38;33;26;57;0;68;24;7;34;39;47;43;26;24;65;40;37;19;46;45;46;25;51;46;18;54;47;44;34;49;46;41;33;58;40;53;53;37;18;61;28;40;48;34;43;67;55;39;48;38;36;55;31;32;44;27;45;2.4
Washington;2014;0;0;0;61;0;0;0;63;17;0;0;0;0;43;0;0;44;0;73;55;60;32;58;78;51;58;0;49;71;50;65;24;47;43;76;81;25;55;0;42;40;0;31;73;43;53;49;47;38;45;52;53;43;37;64;28;72;59;24;50;56;59;56;52;43;72;46;43;6;39;55;60;69;41;41;18;60;54;54;33;42;69;44;46;75;60;69;72;34;36;67;50;53;64;55;70;77;61;39;54;64;60;50;40;43;41;0;35;2.6
