State;Year;nephroptosis;necrobiosis lipoidica;renal insufficiency;high blood pressure;iron overload;pyelitis;pulmonary emphysema;gout;leptospirosis;kalemia;haematuria;mucoviscidosis;renal failure;fatty liver;rachischisis;metabolic disorder;coronary thrombosis;Christmas Disease;kidney;azotemia;lupus;cor pulmonale;dialysis;capsule;cirrhosis;diabetic;nephrosclerosis;polycystic kidney disease;sugar diabetes;anuria;kidney failure;nephrectomy;amyotrophic lateral sclerosis;cardiovascular disease;liver;nephrite;emia;albuminuria;nephrolith;aplastic anemia;coeliac disease;lymphoblastic leukemia;coronary artery disease;glaucoma;cardiovascular;aortic stenosis;renal;diabetes insipidus;uremia;nephritis;hypertrophic cardiomyopathy;hyponatremia;arteriosclerosis;respiratory disease;urine;myotonic muscular dystrophy;ray;chronic lymphocytic leukemia;toxemia of pregnancy;polydipsia;pancreatitis;degenerative;congestive heart failure;gulf war syndrome;uropathy;anemia;hemodialysis;pyelonephritis;renal corpuscle;genetic disorder;liver cancer;inflammatory bowel disease;acute myeloid leukemia;nephrotic syndrome;sickle cell anemia;oliguria;hypertension;stoning;rheumatoid arthritis;histiocytosis;hydronephrosis;autoimmune disease;Pkd;systemic lupus erythematosus;sleep apnea;nephropathy;prostate cancer;pneumonia;conversion disorder;glomerulonephritis;colon cancer;hemolytic anemia;lichen planus;lupus erythematosus;viscus;azathioprine;cancer;breast cancer;hyperkalemia;sepsis;pemphigus;erythropoietin;diabetes mellitus;Kawasaki Disease;chronic renal failure;rheumatic fever;ballottement;rheumatism;Data_Value
West Virginia;2014;0;0;0;79;0;0;0;85;21;0;0;0;85;100;0;0;0;0;100;46;98;100;83;93;69;100;0;77;0;100;100;49;0;0;100;0;0;0;0;93;0;0;100;100;71;97;95;100;69;66;49;81;31;100;100;0;79;0;0;65;100;90;83;0;0;94;49;92;0;0;78;100;52;70;56;33;100;19;94;100;62;90;26;0;100;90;80;94;66;39;100;0;99;0;0;99;100;88;53;86;52;100;90;100;0;47;0;22;3.2
Wisconsin;2014;0;0;0;60;0;0;0;56;12;0;0;0;71;44;0;0;0;0;69;86;68;34;71;68;57;64;0;63;0;32;62;66;88;64;78;78;43;32;0;59;26;0;36;73;64;86;64;68;67;46;98;62;46;57;71;0;71;72;35;61;63;81;72;36;0;78;35;59;65;47;62;75;51;59;53;37;68;53;63;57;65;70;90;60;81;88;65;85;67;40;72;62;54;55;80;96;86;72;58;61;82;55;70;54;84;60;0;48;2.0
Wyoming;2014;0;0;0;70;0;0;0;83;20;0;0;0;0;61;0;0;0;0;75;0;95;0;43;72;46;57;0;0;0;0;81;0;0;0;78;0;0;0;0;0;0;0;0;52;38;0;44;0;0;0;36;66;0;0;76;0;65;0;0;0;70;91;75;0;0;69;0;0;0;0;0;0;0;0;73;0;68;0;89;0;0;0;0;0;96;0;93;73;0;0;64;0;0;0;0;0;71;73;71;40;0;0;48;84;0;0;0;0;2.7
Alabama;2015;0;0;0;96;0;0;0;71;16;0;0;0;81;80;0;0;0;0;88;49;90;32;81;87;100;80;0;56;0;61;85;83;100;87;80;32;0;0;0;56;41;0;76;70;100;59;91;65;82;41;77;55;65;23;80;49;96;0;0;79;72;88;93;83;0;89;75;63;18;71;90;46;48;99;63;65;100;93;87;27;65;74;60;69;91;51;90;90;62;56;96;90;60;0;86;74;93;91;63;74;54;48;75;49;0;35;0;32;2.6
Alaska;2015;0;0;0;79;0;0;0;75;13;0;0;0;0;54;0;0;0;0;69;0;76;0;45;99;88;46;0;0;0;0;88;0;0;0;76;0;0;0;0;10;0;0;0;47;43;0;48;0;0;0;0;39;14;0;66;0;70;0;0;0;46;53;35;0;0;73;0;40;0;0;51;0;0;0;0;0;75;100;61;0;0;46;0;0;83;0;61;69;0;0;64;0;0;0;0;0;68;61;30;55;0;0;51;51;0;0;0;0;2.1
Arizona;2015;0;0;0;73;0;0;0;64;12;0;0;0;0;78;0;0;81;0;78;50;83;42;60;82;71;65;0;36;75;47;69;53;74;83;75;54;25;58;0;39;29;0;54;68;71;63;81;63;55;50;65;53;53;43;69;0;99;63;69;82;62;62;63;41;16;72;87;79;39;54;59;44;25;56;44;78;77;65;74;21;77;63;42;65;71;47;72;75;24;60;69;64;49;83;42;53;87;63;56;65;59;59;64;48;56;40;0;36;3.4
Arkansas;2015;0;0;0;88;0;0;0;74;10;0;0;0;66;78;0;0;0;0;80;54;100;45;66;100;92;80;0;48;0;89;86;77;59;89;78;0;0;0;0;83;0;0;89;61;64;41;84;66;67;34;42;41;73;50;78;0;84;0;0;52;70;69;100;58;0;81;51;78;0;69;80;100;12;46;67;65;71;39;79;53;60;80;30;0;63;35;80;82;50;55;85;80;55;0;0;42;86;68;61;86;56;42;58;48;0;42;0;29;2.9
California;2015;29;58;56;62;100;38;75;59;14;66;88;69;44;57;35;59;56;41;58;30;71;26;68;81;64;49;26;31;71;29;60;50;58;62;69;64;20;49;25;34;22;86;52;67;53;0;58;39;52;37;49;43;44;34;57;46;80;40;33;38;42;41;53;37;35;67;70;57;37;47;56;36;27;35;40;48;60;65;52;31;48;50;41;54;70;45;67;58;24;39;71;50;40;65;33;29;77;57;48;62;41;39;48;44;58;29;47;38;2.3
Colorado;2015;0;0;0;61;0;0;0;69;28;0;0;0;50;57;0;0;27;0;65;43;73;31;62;80;65;49;0;39;68;42;59;61;31;47;73;15;11;0;0;39;13;0;58;51;53;47;65;53;35;53;42;49;37;38;64;0;78;46;79;39;50;51;49;81;45;65;59;57;36;52;67;38;24;36;40;35;63;57;0;62;51;63;36;33;74;35;61;64;28;34;71;57;44;44;54;36;78;61;66;66;48;43;43;46;49;43;0;39;2.4
Connecticut;2015;0;0;0;65;0;0;0;64;19;0;0;0;61;65;0;0;24;0;73;36;83;46;68;86;83;58;0;38;0;44;68;85;57;82;78;43;52;0;0;34;37;0;57;79;63;76;80;56;51;100;53;57;46;70;65;0;91;49;49;71;53;59;60;21;50;81;83;71;33;69;71;47;43;61;54;49;83;83;76;54;69;83;75;92;80;70;85;75;50;59;75;97;53;0;100;64;96;83;69;66;75;78;55;43;97;34;0;36;1.7
Delaware;2015;0;0;0;71;0;0;0;60;13;0;0;0;0;67;0;0;0;0;79;87;87;0;76;72;83;53;0;0;0;100;71;0;0;0;74;0;0;0;0;57;0;0;0;100;77;0;74;33;0;57;30;30;56;0;79;0;83;0;0;44;48;50;68;0;0;71;52;86;0;0;56;0;0;0;51;60;78;66;58;0;76;78;0;0;96;44;84;65;37;38;77;0;0;0;0;0;91;85;60;77;0;72;34;70;0;0;0;0;3.2
District of Columbia;2015;0;0;0;76;0;0;0;68;17;0;0;0;46;50;0;0;30;0;64;27;86;31;65;74;0;47;0;20;63;34;63;52;45;53;74;0;0;0;0;36;15;0;51;64;46;48;56;59;46;56;47;39;44;37;72;0;88;34;0;56;45;35;55;39;0;64;46;47;0;0;64;29;27;45;36;52;61;69;58;33;50;60;13;0;71;53;67;65;29;23;65;69;37;0;0;41;84;68;47;55;46;31;47;52;0;43;0;28;2.7
Florida;2015;67;71;81;81;0;100;100;66;18;0;0;0;60;70;0;72;42;34;72;47;84;42;65;83;73;62;38;44;72;43;72;89;46;72;75;24;22;54;0;45;23;77;68;74;71;58;80;55;66;50;46;52;57;50;69;61;85;35;25;55;58;50;71;49;45;80;69;56;47;56;64;41;23;52;44;62;80;67;73;31;64;64;41;64;76;55;78;60;28;65;72;53;49;91;47;45;91;72;60;62;56;53;68;51;88;34;68;37;2.7
Georgia;2015;76;0;54;91;0;0;0;68;16;0;0;0;52;53;0;0;50;51;74;31;89;31;71;88;69;64;23;46;81;35;73;58;59;82;72;22;27;31;0;40;9;0;65;72;60;39;62;40;55;41;44;39;36;45;75;68;84;50;100;40;54;61;77;55;9;68;53;52;64;43;67;35;34;36;42;65;67;60;63;28;40;60;47;62;73;31;69;66;28;47;76;45;36;83;26;38;84;75;42;64;42;40;51;52;54;38;51;33;2.9
Hawaii;2015;0;0;0;65;0;0;0;100;100;0;0;0;50;59;0;0;0;0;71;21;66;14;88;86;45;47;0;0;0;0;63;41;47;72;75;0;0;0;0;28;47;0;63;74;47;48;67;31;27;6;26;67;54;0;62;0;78;0;0;69;50;42;53;0;0;63;55;56;0;0;65;0;13;0;33;19;68;83;59;0;40;57;16;0;71;41;65;66;16;54;84;0;29;0;0;0;77;64;48;59;0;45;35;70;0;35;0;44;2.9
Idaho;2015;0;0;0;67;0;0;0;80;18;0;0;0;59;46;0;0;0;0;74;59;75;42;53;71;50;56;0;0;0;78;74;0;78;77;72;0;100;0;0;60;29;0;65;49;51;0;59;60;66;52;71;34;22;100;65;0;73;100;0;31;63;59;70;0;0;83;27;78;0;0;61;0;0;37;32;61;63;43;100;0;70;69;59;0;95;52;67;71;47;27;62;87;51;0;0;49;75;53;76;66;11;47;71;33;0;55;0;15;1.7
Illinois;2015;42;0;52;71;92;0;0;61;19;0;0;0;45;56;100;42;52;39;64;39;77;39;73;75;63;54;47;35;74;33;69;51;44;62;71;39;18;42;0;36;37;0;65;70;56;50;65;41;49;56;45;47;42;48;68;0;84;51;10;47;50;50;61;36;32;70;61;58;35;45;62;51;35;39;46;53;63;50;70;44;49;66;51;62;70;43;64;67;27;45;79;62;50;63;33;46;82;67;53;67;38;41;48;42;56;37;42;34;2.5
Indiana;2015;0;0;0;74;0;0;0;63;16;0;0;0;71;56;0;0;55;0;77;63;90;40;74;82;87;76;100;60;71;54;79;72;18;88;73;21;55;92;100;57;19;0;80;63;77;69;77;78;52;54;62;62;51;60;74;66;90;58;37;61;66;69;74;24;100;87;55;74;100;95;65;58;30;48;86;82;71;76;70;70;55;61;62;70;73;40;72;77;43;38;83;67;51;71;42;39;87;73;61;72;37;59;65;49;47;47;0;22;2.6
Iowa;2015;0;0;0;73;0;0;0;61;19;0;0;0;50;43;0;0;0;0;70;47;75;40;51;74;74;63;0;73;0;41;65;73;82;59;69;35;0;0;0;26;0;0;71;67;63;72;67;67;80;31;49;63;46;48;66;0;76;0;0;60;60;49;81;93;0;80;56;86;0;0;67;31;62;64;55;60;68;85;71;49;44;66;41;62;77;54;78;80;62;77;95;100;51;0;27;58;87;70;64;78;33;44;60;36;0;39;0;36;1.7
Kansas;2015;0;0;0;60;0;0;0;47;17;0;0;0;39;39;0;0;0;0;56;37;65;34;45;76;46;49;0;34;0;23;55;73;26;66;63;30;0;0;0;29;13;0;50;51;58;30;63;53;63;46;49;48;49;70;57;0;67;0;0;51;44;48;54;22;0;65;51;62;0;60;48;56;10;41;41;44;63;53;59;67;37;49;100;32;58;36;53;60;36;68;66;38;41;0;0;37;68;54;26;62;65;54;58;39;0;28;0;44;2.8
Kentucky;2015;0;0;0;96;0;0;0;77;17;0;0;0;79;82;0;0;0;0;90;21;90;51;70;90;91;79;0;47;0;37;85;67;41;67;86;36;35;0;0;48;21;0;93;65;62;85;90;55;51;68;50;61;49;59;83;0;88;59;41;65;82;76;90;54;0;81;48;93;0;94;85;42;34;35;60;68;79;55;84;33;55;73;39;31;90;51;82;90;47;64;100;78;51;0;65;56;91;69;68;86;49;53;62;66;81;48;0;52;2.8
Louisiana;2015;0;0;0;98;0;0;0;77;12;0;0;0;67;78;0;0;0;0;76;37;86;37;93;84;78;72;0;58;0;57;66;89;26;83;84;30;0;0;0;44;0;0;77;71;80;62;84;40;82;75;52;58;58;58;80;0;100;0;51;89;59;54;82;33;0;80;74;72;17;100;80;46;38;59;55;86;83;56;72;36;55;59;30;77;77;40;68;71;32;50;79;77;56;0;70;24;83;79;57;63;51;33;50;57;0;38;0;27;2.6
Maine;2015;0;0;0;70;0;0;0;72;19;0;0;0;63;61;0;0;0;0;68;70;78;45;41;84;79;60;0;0;0;0;63;68;0;63;78;0;0;0;0;54;0;0;70;85;64;78;72;65;71;96;42;73;56;0;69;0;83;0;0;75;73;61;81;0;0;80;58;44;0;0;76;0;0;0;42;76;75;92;0;0;43;55;42;0;89;43;81;91;78;57;74;0;55;0;0;45;88;71;68;71;34;70;54;64;0;42;0;50;2.2
Maryland;2015;0;0;0;72;0;0;0;61;21;0;0;0;56;60;0;0;15;0;69;57;80;30;76;84;61;61;0;55;77;33;63;68;74;100;80;43;6;44;0;42;15;0;45;85;74;67;79;48;50;64;78;64;56;49;68;0;94;81;29;57;54;57;74;58;40;80;69;77;29;53;79;76;44;70;52;46;93;65;75;42;80;58;50;86;85;42;100;68;51;48;85;82;56;74;27;35;95;84;72;71;70;45;65;52;46;45;0;100;2.2
Massachusetts;2015;0;0;0;60;0;0;0;61;15;0;0;0;51;59;0;0;36;49;65;42;72;33;67;94;75;49;0;37;70;51;63;76;70;93;76;21;12;100;0;40;14;0;54;72;64;80;78;52;52;51;63;59;43;38;62;82;83;76;36;49;48;45;64;56;37;75;77;59;60;58;73;61;39;57;48;52;70;66;73;49;64;59;53;64;77;58;79;71;41;50;67;85;56;67;45;43;91;74;51;64;88;42;48;43;62;32;87;35;2.2
Michigan;2015;100;53;44;72;0;0;0;68;20;0;0;0;61;60;0;0;58;78;77;35;80;42;70;71;73;64;37;48;80;42;80;61;72;77;73;43;43;50;0;40;17;0;69;67;57;72;75;67;52;56;72;62;56;47;80;89;87;40;49;54;62;50;73;40;67;75;66;72;22;52;77;54;40;46;50;72;75;68;72;55;73;64;60;65;76;46;71;77;50;46;78;93;55;83;56;33;89;72;64;75;39;36;56;55;87;48;67;36;3.1
Minnesota;2015;0;0;0;64;0;0;0;65;12;0;0;0;51;50;0;0;0;0;65;43;71;71;65;80;73;54;36;40;0;47;74;66;40;84;68;31;28;0;0;34;27;0;72;64;76;72;68;52;55;66;69;55;47;53;66;0;74;65;0;62;61;53;63;46;0;74;85;73;53;62;73;42;29;60;42;65;73;61;73;48;68;67;70;43;74;57;78;79;42;65;78;79;61;0;54;74;86;68;60;72;53;49;72;47;94;45;0;31;1.9
Mississippi;2015;0;0;0;100;0;0;0;89;6;0;0;0;70;70;0;0;0;0;81;66;95;31;90;88;81;87;0;45;0;12;84;46;54;86;83;0;0;0;0;27;0;0;71;68;75;53;79;100;100;54;85;56;27;0;86;0;98;0;0;71;72;71;79;0;0;99;74;90;36;0;73;0;36;62;100;35;99;39;78;21;59;43;45;0;80;100;85;78;17;43;92;53;39;0;0;44;89;100;86;80;58;42;68;43;0;29;0;28;2.6
Missouri;2015;0;0;0;77;0;0;0;65;14;0;0;0;67;74;0;0;84;0;77;41;85;68;79;78;0;68;0;65;81;38;83;70;66;84;73;25;36;0;0;54;14;0;67;67;70;0;82;66;40;85;59;67;76;75;73;0;90;56;28;64;64;70;83;18;57;84;89;83;77;54;68;36;33;49;73;68;80;64;86;45;79;76;88;100;76;58;69;80;56;58;82;0;50;100;45;55;87;75;60;72;36;45;54;54;100;49;38;68;2.6
Montana;2015;0;0;0;66;0;0;0;88;11;0;0;0;53;55;0;0;0;0;71;0;78;0;46;78;75;59;0;0;0;0;54;0;0;0;78;0;0;0;0;0;48;0;0;52;43;0;80;79;0;60;0;58;60;0;64;0;78;0;0;0;58;60;89;0;0;71;11;33;0;0;68;0;26;100;32;38;72;70;0;0;74;77;16;0;67;47;68;76;100;0;87;0;0;0;0;0;83;61;36;82;0;45;48;38;0;59;0;0;2.2
Nebraska;2015;0;0;0;65;0;0;0;66;10;0;0;0;52;65;0;0;0;0;65;51;76;28;56;72;68;59;0;46;0;51;87;100;51;38;69;0;0;0;0;29;0;0;62;60;44;0;68;54;72;34;36;52;39;0;69;0;79;0;0;71;59;33;71;100;0;66;71;64;0;0;62;34;52;64;41;66;69;85;80;8;65;75;26;58;83;41;83;76;54;66;92;0;43;0;0;36;82;68;50;72;70;67;62;55;0;55;0;66;2.2
Nevada;2015;0;0;0;78;0;0;0;73;8;0;0;0;48;54;0;0;0;0;66;24;80;36;60;71;67;60;0;53;0;42;74;35;45;61;70;32;0;0;0;21;27;55;69;75;47;0;71;55;31;28;33;42;31;23;65;0;81;0;0;39;50;57;56;36;0;67;66;46;0;0;55;37;0;37;45;46;64;48;68;22;65;63;37;41;70;38;67;59;15;40;73;0;40;0;0;16;83;59;43;56;39;35;70;29;0;39;0;53;3.1
New Hampshire;2015;0;0;0;72;0;0;0;66;26;0;0;0;58;50;0;0;0;0;68;15;69;0;51;74;82;52;0;0;0;0;70;0;22;82;68;0;0;0;0;28;100;0;40;79;50;100;69;54;0;34;63;61;51;0;66;0;88;0;0;35;70;60;81;0;0;69;38;51;0;0;61;0;27;0;39;35;65;68;75;0;67;79;56;0;92;65;74;87;32;23;77;0;66;0;0;31;85;66;46;65;72;11;40;83;75;32;0;60;2.4
New Jersey;2015;0;0;0;69;0;0;0;61;19;0;0;0;53;61;0;93;41;0;62;28;87;21;69;82;63;53;0;32;70;35;56;47;76;74;69;44;18;41;0;31;21;0;55;67;61;68;72;46;72;53;63;52;38;37;65;0;97;71;17;33;50;42;61;40;17;68;62;49;28;68;73;41;28;48;54;53;68;62;70;49;52;62;38;55;64;52;81;58;25;41;78;59;54;72;30;28;88;77;42;58;51;37;51;48;80;36;34;37;1.8
New Mexico;2015;0;0;0;70;0;0;0;68;4;0;0;0;57;89;0;0;0;0;78;64;93;17;72;90;92;63;0;49;0;13;61;25;58;76;85;0;0;0;0;44;58;0;86;65;52;0;77;64;43;36;70;56;88;0;66;0;84;0;0;68;52;54;54;0;0;78;67;76;0;0;61;0;0;30;44;77;86;34;94;0;59;65;69;0;73;57;81;68;33;80;82;0;50;0;0;27;85;73;59;73;63;92;61;46;0;28;0;53;2.7
New York;2015;45;100;50;67;58;0;0;60;15;100;100;0;47;55;80;62;64;28;61;38;83;32;69;79;58;49;18;39;63;37;59;69;52;57;69;44;23;42;0;40;21;80;51;71;48;61;63;45;63;50;54;53;46;42;65;50;88;52;60;45;47;38;58;30;34;74;68;62;39;52;66;52;30;46;50;47;65;63;64;48;54;57;40;55;67;49;71;62;27;42;68;63;43;80;46;30;85;70;54;60;53;35;53;46;0;38;49;30;2.0
North Carolina;2015;0;0;65;80;0;0;0;72;15;0;0;0;57;64;0;72;24;59;75;40;78;34;68;79;77;63;0;45;75;14;76;68;74;77;75;46;34;16;0;53;24;78;60;65;61;61;65;57;42;43;70;53;53;69;70;0;84;54;31;53;60;69;82;76;32;75;63;63;53;88;75;37;28;38;66;52;73;44;71;35;51;64;36;68;78;46;75;71;38;49;76;59;48;77;50;44;86;77;48;67;43;47;51;42;0;30;21;39;2.6
North Dakota;2015;0;0;0;50;0;0;0;55;14;0;0;0;0;17;0;0;0;0;72;0;86;0;59;51;68;57;0;0;0;0;58;0;0;0;66;0;0;0;0;0;0;0;100;48;42;0;82;0;0;0;0;100;47;0;76;0;96;0;0;0;67;47;60;0;0;67;100;94;0;0;54;0;100;0;63;49;82;72;77;0;52;72;0;0;93;0;70;91;0;84;93;0;0;0;0;0;81;64;53;77;0;39;56;42;0;100;0;0;2.2
Ohio;2015;0;0;97;74;0;0;0;65;15;0;0;0;70;60;0;0;100;51;78;49;83;49;80;80;80;65;0;55;75;45;84;77;70;87;80;39;32;50;0;53;42;0;71;68;66;87;84;56;68;60;58;71;40;52;79;75;89;77;50;61;65;67;90;69;28;76;88;77;78;67;77;69;42;50;51;78;83;68;82;59;60;56;45;49;76;51;76;76;52;71;83;80;54;83;87;57;94;77;76;76;54;60;66;61;87;48;45;34;2.8
Oklahoma;2015;0;0;0;86;0;0;0;74;26;0;0;0;65;63;0;0;0;0;77;44;95;41;62;87;93;70;0;42;0;49;72;81;51;51;76;38;0;0;0;43;33;0;61;73;48;42;76;47;74;33;53;64;53;40;74;0;86;0;43;64;64;60;72;86;0;78;48;56;0;59;50;57;47;39;43;88;69;67;67;44;73;66;56;55;78;35;63;81;22;48;69;0;52;0;0;34;80;60;69;65;79;66;65;64;0;45;0;29;2.4
Oregon;2015;0;0;0;46;0;0;0;50;23;0;0;0;34;41;0;0;14;0;52;32;53;24;48;71;58;46;0;30;0;15;56;27;32;52;62;96;6;68;0;26;41;0;49;51;40;49;58;38;36;26;50;36;40;31;52;0;59;39;55;36;41;42;47;42;0;65;48;47;28;48;50;51;19;20;25;56;52;53;50;25;37;53;33;31;54;37;51;52;37;30;58;38;39;0;37;37;62;44;32;45;23;44;44;28;27;27;0;31;2.8
Pennsylvania;2015;25;0;100;75;0;0;0;70;19;0;0;0;65;70;0;0;86;100;75;50;85;47;75;81;77;62;22;50;81;43;79;71;56;78;84;54;16;61;0;43;28;92;72;80;60;75;88;59;80;76;63;66;46;52;80;100;89;67;37;64;59;60;71;37;12;78;66;70;66;68;86;70;38;64;46;61;79;50;82;49;71;66;31;85;82;66;77;74;40;67;88;0;51;71;33;48;93;77;63;81;59;60;51;54;84;50;100;36;2.3
Rhode Island;2015;0;0;0;66;0;0;0;58;10;0;0;0;56;58;0;0;0;0;64;38;80;0;52;97;83;59;0;0;0;45;57;0;45;78;72;0;0;0;0;46;0;0;56;54;85;0;79;46;63;60;100;52;43;0;70;0;89;0;0;53;49;38;68;0;0;80;31;76;0;0;77;0;0;0;58;52;70;70;74;0;87;64;23;0;73;60;74;79;37;77;86;0;54;0;0;56;85;83;54;58;86;54;52;58;0;37;0;52;2.4
South Carolina;2015;0;0;0;87;0;0;0;76;9;0;0;0;59;63;0;0;0;0;84;41;87;10;77;98;71;71;0;31;100;42;86;60;29;55;76;60;22;0;0;38;9;0;64;67;55;37;64;50;82;53;56;46;30;56;88;62;84;20;0;57;64;55;89;60;0;74;50;55;34;69;84;37;31;40;60;43;72;59;80;21;50;58;53;61;83;42;72;67;45;53;84;77;39;0;23;43;86;74;58;75;50;38;56;63;78;35;0;29;2.6
South Dakota;2015;0;0;0;69;0;0;0;72;0;0;0;0;0;49;0;0;0;0;74;0;76;0;88;90;57;60;0;0;0;0;97;0;0;0;75;0;0;0;0;63;0;0;0;57;73;0;94;18;94;0;0;76;47;0;78;0;76;0;0;49;60;64;54;0;0;87;87;78;0;0;0;0;0;0;79;100;98;91;97;100;64;77;0;0;99;85;67;97;0;100;79;0;100;0;0;0;93;78;100;90;0;100;100;99;0;59;0;0;2.0
Tennessee;2015;0;0;0;92;0;0;0;77;21;0;0;0;88;83;0;0;27;0;83;65;100;47;100;85;93;78;0;47;71;54;78;85;40;70;84;78;40;13;0;45;20;100;58;74;70;85;100;62;78;82;73;77;41;63;87;0;92;61;27;76;71;69;85;53;27;82;69;100;54;49;78;60;38;51;44;69;89;61;76;46;81;67;38;54;85;66;83;91;41;71;87;0;53;61;91;77;93;77;75;92;78;65;74;67;80;38;55;28;3.1
Texas;2015;32;68;62;86;72;24;0;59;14;96;96;100;47;64;26;100;48;49;67;33;85;29;76;75;74;59;31;41;71;43;65;55;48;73;69;20;23;40;22;41;23;57;59;68;58;40;71;45;49;45;44;44;48;50;68;67;86;38;58;46;50;40;59;36;31;76;57;64;53;48;60;33;28;43;45;64;66;51;60;35;48;52;31;58;69;36;58;63;24;46;70;37;38;69;33;36;80;66;49;58;42;40;63;46;0;34;36;31;2.7
Utah;2015;0;0;0;62;0;0;0;61;9;0;0;0;54;54;0;0;0;0;69;47;68;28;53;80;57;54;0;17;0;69;72;55;28;72;69;33;48;0;0;40;28;0;65;50;51;14;57;50;64;36;38;46;100;0;61;0;75;0;0;37;50;42;48;12;0;61;52;57;0;0;0;73;27;47;26;48;60;50;0;34;48;63;24;14;85;47;50;63;45;52;65;65;48;0;76;50;72;50;52;68;56;40;30;76;0;51;0;48;2.7
Vermont;2015;0;0;0;68;0;0;0;70;28;0;0;0;0;67;0;0;0;0;70;0;64;0;36;91;56;44;0;0;0;0;71;0;0;0;77;0;0;0;0;0;0;0;0;72;48;0;51;0;0;0;0;74;0;0;64;0;83;0;0;0;53;52;90;0;0;68;56;34;0;0;87;0;0;0;51;0;55;89;70;0;0;27;61;0;70;0;81;72;0;14;72;0;0;0;0;0;91;70;72;71;0;0;55;34;0;0;0;0;2.2
Virginia;2015;0;0;0;48;0;0;0;46;12;0;0;0;37;43;0;0;45;34;50;29;54;26;46;85;47;39;0;21;55;29;49;41;40;42;53;55;19;30;0;28;23;65;45;47;41;34;48;33;41;31;43;31;37;40;50;0;63;29;20;36;34;35;43;37;31;58;32;38;23;47;45;23;20;38;33;39;49;51;44;27;40;39;46;38;52;28;54;44;28;42;46;32;34;50;50;20;58;48;32;44;41;26;49;31;44;23;20;30;2.2
Washington;2015;0;0;0;63;0;0;0;65;22;0;0;0;0;58;0;0;29;0;70;41;67;40;54;82;69;46;0;28;65;19;71;48;67;62;75;100;8;38;0;42;10;0;46;65;41;38;55;42;47;41;27;50;30;32;64;86;75;71;38;50;55;46;56;46;39;63;59;51;78;45;62;43;26;29;37;53;55;62;58;33;38;65;64;55;77;48;64;67;33;32;68;55;41;84;43;41;74;55;36;59;50;29;40;39;62;23;0;42;3.0
West Virginia;2015;0;0;0;92;0;0;0;75;13;0;0;0;100;100;0;0;0;0;100;100;98;100;74;88;99;100;0;100;0;77;100;89;0;0;100;0;0;0;0;100;0;0;82;74;80;92;99;41;92;61;65;82;96;59;100;0;85;0;0;100;100;80;99;0;0;100;47;77;0;0;100;62;56;57;52;91;97;61;98;56;100;100;12;0;100;68;77;100;39;31;84;0;85;0;0;49;100;91;100;100;100;98;59;47;0;71;0;36;3.1
