State;Year;nephroptosis;necrobiosis lipoidica;renal insufficiency;high blood pressure;iron overload;pyelitis;pulmonary emphysema;gout;leptospirosis;kalemia;haematuria;mucoviscidosis;renal failure;fatty liver;rachischisis;metabolic disorder;coronary thrombosis;Christmas Disease;kidney;azotemia;lupus;cor pulmonale;dialysis;capsule;cirrhosis;diabetic;nephrosclerosis;polycystic kidney disease;sugar diabetes;anuria;kidney failure;nephrectomy;amyotrophic lateral sclerosis;cardiovascular disease;liver;nephrite;emia;albuminuria;nephrolith;aplastic anemia;coeliac disease;lymphoblastic leukemia;coronary artery disease;glaucoma;cardiovascular;aortic stenosis;renal;diabetes insipidus;uremia;nephritis;hypertrophic cardiomyopathy;hyponatremia;arteriosclerosis;respiratory disease;urine;myotonic muscular dystrophy;ray;chronic lymphocytic leukemia;toxemia of pregnancy;polydipsia;pancreatitis;degenerative;congestive heart failure;gulf war syndrome;uropathy;anemia;hemodialysis;pyelonephritis;renal corpuscle;genetic disorder;liver cancer;inflammatory bowel disease;acute myeloid leukemia;nephrotic syndrome;sickle cell anemia;oliguria;hypertension;stoning;rheumatoid arthritis;histiocytosis;hydronephrosis;autoimmune disease;Pkd;systemic lupus erythematosus;sleep apnea;nephropathy;prostate cancer;pneumonia;conversion disorder;glomerulonephritis;colon cancer;hemolytic anemia;lichen planus;lupus erythematosus;viscus;azathioprine;cancer;breast cancer;hyperkalemia;sepsis;pemphigus;erythropoietin;diabetes mellitus;Kawasaki Disease;chronic renal failure;rheumatic fever;ballottement;rheumatism;Data_Value
Wisconsin;2015;0;0;0;65;0;0;0;68;14;0;0;0;47;55;0;0;0;0;69;41;75;36;69;76;72;56;0;58;0;34;77;75;60;82;72;32;47;41;0;42;14;0;72;67;59;70;70;65;68;35;69;51;63;45;70;0;76;70;0;63;58;65;76;54;0;68;70;51;65;63;68;51;35;52;62;68;68;51;77;30;39;61;39;80;72;57;64;80;57;52;75;91;55;87;62;100;85;69;61;78;70;46;53;51;93;37;0;34;1.9
Wyoming;2015;0;0;0;86;0;0;0;97;0;0;0;0;0;54;0;0;0;0;75;0;74;0;49;59;66;68;0;0;0;0;80;0;0;0;67;0;0;0;0;0;0;0;0;59;35;0;60;0;0;0;24;55;0;0;68;0;80;0;0;0;61;100;59;0;0;81;0;0;0;0;0;0;0;0;49;0;56;0;88;0;0;0;0;0;93;0;70;68;0;0;76;0;0;0;0;0;78;57;28;58;0;0;35;100;0;0;0;0;2.7
Alabama;2016;0;0;0;87;0;0;0;71;7;0;0;0;86;73;0;0;0;0;87;71;94;31;90;78;76;86;0;72;0;67;85;75;82;61;80;55;54;0;0;44;37;0;72;89;100;64;82;100;80;65;49;78;62;81;83;100;98;0;0;37;85;90;100;64;0;89;67;66;25;68;86;68;86;84;66;67;83;42;79;64;62;62;64;52;88;71;85;91;65;55;97;97;63;0;47;29;91;86;74;72;55;36;88;78;0;95;0;39;3.3
Alaska;2016;0;0;0;60;0;0;0;67;6;0;0;0;0;38;0;0;0;0;71;0;64;0;43;75;61;60;0;0;0;0;55;0;0;0;74;0;0;0;0;45;0;0;0;76;65;0;41;0;0;0;0;53;35;0;65;0;77;0;0;0;57;55;50;0;0;74;0;10;0;0;61;0;0;0;0;0;72;35;55;0;0;87;0;0;80;0;57;67;0;0;66;0;0;0;0;0;76;66;57;60;0;0;50;42;0;0;0;0;2.2
Arizona;2016;80;0;0;73;0;0;0;59;6;0;0;0;0;77;0;0;27;0;81;47;76;55;76;70;68;64;0;61;100;38;84;51;72;69;76;38;51;68;0;53;7;0;53;96;78;61;74;66;41;81;41;58;46;49;67;0;100;42;23;56;79;65;47;43;53;90;61;72;66;71;65;53;54;70;53;46;77;50;70;67;77;62;68;60;81;59;81;72;48;47;73;74;62;88;51;52;85;68;71;72;50;58;72;53;78;63;0;30;3.4
Arkansas;2016;0;0;0;84;0;0;0;66;8;0;0;0;74;72;0;0;0;0;82;46;93;67;78;74;72;84;0;82;0;48;73;54;100;79;80;0;0;0;0;29;0;0;74;81;64;39;73;51;65;61;35;67;60;57;73;0;87;0;0;65;73;85;72;71;0;88;57;86;0;100;76;93;75;61;80;31;72;40;68;56;68;79;30;0;73;96;80;77;37;45;76;51;45;0;0;37;84;73;61;65;27;78;87;64;0;47;0;30;3.3
California;2016;49;48;64;60;60;46;54;55;9;25;100;47;41;66;17;48;45;32;59;44;65;34;72;68;61;51;32;51;83;32;58;38;42;64;68;64;23;41;100;34;30;73;44;84;60;0;51;39;44;47;40;48;51;48;51;37;81;34;21;38;52;49;41;36;27;79;60;54;41;56;61;60;40;58;44;40;55;46;47;38;54;51;54;50;72;51;65;59;28;36;63;53;42;64;41;31;77;60;47;58;67;34;60;54;46;46;31;40;2.7
Colorado;2016;0;0;0;53;0;0;0;68;19;0;0;0;49;55;0;0;48;0;64;51;61;59;57;65;57;46;0;73;76;35;64;28;32;64;71;20;38;0;0;37;23;0;44;58;54;43;65;46;49;39;34;64;43;76;63;0;76;44;24;40;70;60;50;35;9;72;36;66;62;52;54;77;47;61;49;45;66;42;0;50;67;78;73;39;86;60;62;63;49;32;64;69;48;59;94;31;76;59;50;71;45;30;65;66;41;43;0;28;2.2
Connecticut;2016;0;0;0;60;0;0;0;60;12;0;0;0;57;64;0;0;89;0;70;60;73;58;74;66;67;57;0;98;0;30;68;73;68;82;78;100;22;0;0;73;60;0;66;98;72;53;68;68;50;87;68;78;56;44;68;0;92;47;0;38;79;58;53;47;100;100;100;75;84;83;83;80;79;79;78;68;68;49;74;67;69;70;56;51;83;69;86;76;37;48;87;100;52;0;100;46;93;90;64;62;80;54;88;62;63;61;0;38;2.7
Delaware;2016;0;0;0;75;0;0;0;58;9;0;0;0;0;56;0;0;0;0;76;88;76;0;82;63;83;62;0;0;0;35;81;0;0;0;70;0;0;0;0;41;0;0;0;83;84;0;75;62;38;100;71;77;89;0;80;0;83;0;0;35;59;67;77;0;0;90;38;56;0;0;92;0;0;0;61;90;76;64;61;0;96;44;0;0;77;47;77;79;85;52;74;0;0;0;0;0;91;91;52;71;0;100;89;72;0;0;0;0;2.7
District of Columbia;2016;0;0;0;68;0;0;0;60;14;0;0;0;43;47;0;0;32;0;60;45;78;37;70;56;0;44;0;40;84;42;58;77;14;62;66;0;0;0;0;24;13;0;45;74;49;63;54;53;46;64;41;58;40;35;66;0;89;57;0;37;54;50;50;60;0;73;40;56;0;0;75;31;46;53;35;46;59;55;46;68;53;54;22;0;81;58;71;71;16;27;73;69;65;0;0;31;85;73;61;65;46;54;44;54;0;62;0;63;2.6
Florida;2016;32;54;100;71;0;81;100;58;14;0;0;100;55;70;0;52;41;58;67;65;81;37;71;65;62;57;68;55;76;52;66;54;59;67;73;42;31;43;0;40;13;49;62;99;80;67;71;51;47;60;36;58;74;70;67;30;84;42;44;48;69;54;55;43;63;83;48;74;39;55;70;55;40;61;52;51;67;39;62;48;76;59;51;67;76;54;80;65;44;51;70;56;54;84;50;39;87;73;57;60;58;54;87;58;59;61;90;32;2.7
Georgia;2016;69;0;85;82;0;0;0;65;9;0;0;0;60;69;0;0;100;58;78;59;88;48;90;64;60;63;55;71;92;38;69;42;26;77;75;27;41;35;0;37;27;0;52;77;76;55;63;55;46;43;30;48;58;58;72;57;89;38;24;63;68;64;69;63;37;78;56;64;50;68;75;58;29;55;55;56;69;37;59;50;63;60;51;50;81;65;71;71;49;35;75;64;49;64;35;43;84;78;45;63;38;43;81;50;56;74;50;27;3.2
Hawaii;2016;0;0;0;64;0;0;0;100;100;0;0;0;43;69;0;0;0;0;72;61;64;47;97;87;50;43;0;0;0;0;73;19;68;97;66;0;0;0;0;25;100;0;67;79;65;47;60;56;23;47;43;73;85;0;61;0;77;0;0;43;49;58;54;0;0;75;74;55;0;0;73;0;21;0;33;48;60;77;62;0;70;60;37;0;97;99;71;66;28;37;69;0;47;0;0;0;79;60;50;63;0;60;73;95;0;85;0;46;3.5
Idaho;2016;0;0;0;60;0;0;0;68;5;0;0;0;58;56;0;0;0;0;76;91;72;49;67;52;53;57;0;0;0;89;79;0;18;46;68;0;0;0;0;26;0;0;59;52;63;0;59;42;48;83;44;48;56;100;69;0;71;90;0;66;75;62;64;0;0;85;43;88;0;0;64;0;0;88;58;6;63;56;77;0;42;92;86;0;75;51;61;75;53;33;52;63;41;0;0;15;76;67;49;67;11;47;62;29;0;81;0;62;1.9
Illinois;2016;32;0;64;63;36;0;0;58;15;0;0;0;53;56;100;74;33;47;69;46;70;33;74;59;59;55;35;50;76;29;69;35;37;65;69;38;22;49;0;46;41;0;54;89;66;59;62;45;54;48;55;51;56;56;64;0;87;42;23;52;62;55;51;48;42;82;60;54;56;57;73;71;53;66;56;36;58;38;67;38;50;64;59;44;82;66;75;73;42;45;73;57;57;68;36;49;88;74;59;63;57;57;75;55;45;71;28;31;3.4
Indiana;2016;0;0;0;70;0;0;0;59;14;0;0;0;58;61;0;0;41;0;76;68;79;50;71;73;66;73;100;69;98;43;87;42;56;86;73;70;16;64;90;41;8;0;61;77;73;56;69;53;54;59;51;57;64;75;77;80;93;73;13;45;76;68;64;44;70;89;64;86;100;74;75;64;45;64;92;51;67;55;64;22;65;75;72;90;86;53;68;82;56;64;80;55;55;73;45;37;87;79;55;76;59;55;70;63;82;73;0;46;2.6
Iowa;2016;0;0;0;55;0;0;0;53;14;0;0;0;72;56;0;0;0;0;63;90;67;36;58;57;49;64;0;37;0;17;66;30;37;74;68;23;78;0;0;51;0;0;83;83;66;67;62;54;100;32;39;63;67;71;62;0;79;0;0;80;70;63;64;23;0;84;40;72;0;0;62;60;57;82;53;49;63;58;64;54;63;77;75;90;85;65;74;83;40;60;75;56;59;0;27;57;82;67;78;83;75;61;83;70;0;88;0;36;1.8
Kansas;2016;0;0;0;61;0;0;0;51;10;0;0;0;51;57;0;0;0;0;64;72;65;68;66;65;53;61;0;57;0;22;61;62;18;65;69;44;0;0;0;44;17;0;57;75;65;72;56;58;48;55;41;50;44;54;67;0;78;0;0;22;58;54;52;100;0;83;46;84;0;77;64;53;49;48;68;69;66;64;60;52;69;72;100;40;74;47;51;69;61;30;67;81;67;0;0;44;84;62;44;72;72;50;85;60;0;47;0;37;2.3
Kentucky;2016;0;0;0;77;0;0;0;79;10;0;0;0;72;100;0;0;0;0;89;79;90;66;83;81;76;78;0;49;0;39;88;100;7;85;86;52;43;0;0;47;14;0;80;77;74;61;82;60;41;58;42;75;89;93;86;0;95;30;63;26;97;100;79;53;0;92;50;96;0;73;91;98;47;80;69;53;78;41;81;29;91;65;68;100;94;75;69;94;55;52;100;86;60;0;62;58;93;81;77;78;79;52;85;46;100;92;0;19;3.3
Louisiana;2016;0;0;0;78;0;0;0;65;8;0;0;0;70;62;0;0;0;0;75;65;82;77;82;79;69;68;0;50;0;41;79;47;54;90;75;58;0;0;0;45;0;0;72;76;93;58;75;79;42;65;43;61;54;44;74;0;97;0;100;49;68;66;59;25;0;86;49;56;52;89;78;68;57;66;58;64;74;51;64;78;86;51;83;60;84;69;69;71;40;31;74;92;44;0;10;47;80;76;53;71;75;41;75;67;0;75;0;33;2.8
Maine;2016;0;0;0;60;0;0;0;66;14;0;0;0;83;73;0;0;0;0;80;82;61;44;49;69;63;64;0;0;0;0;69;98;0;96;83;0;0;0;0;35;0;0;47;97;58;100;70;84;91;70;79;39;46;0;74;0;85;0;0;100;74;73;61;0;0;96;44;60;0;0;100;0;0;90;61;56;78;36;0;0;82;100;54;0;76;50;71;75;100;56;68;0;65;0;0;100;93;86;70;61;62;44;40;84;0;93;0;15;1.9
Maryland;2016;0;0;0;66;0;0;0;60;13;0;0;0;48;52;0;0;18;0;67;65;79;17;82;67;58;61;0;67;95;72;69;57;69;93;68;53;37;57;0;55;7;0;60;85;77;62;69;61;45;56;43;72;50;76;66;0;89;49;23;46;63;61;52;44;36;87;64;73;30;64;77;86;31;80;73;57;71;64;65;62;72;59;54;66;89;71;92;73;45;43;76;75;52;73;28;49;89;84;53;67;46;47;68;59;37;53;0;100;2.6
Massachusetts;2016;0;0;0;53;0;0;0;58;13;0;0;0;52;63;0;0;51;54;65;46;71;41;67;70;58;50;0;58;73;51;57;55;61;78;74;30;26;47;0;40;51;0;58;91;72;74;75;49;56;66;63;64;51;48;62;56;87;62;8;49;68;53;48;54;43;85;59;59;36;60;69;92;56;66;57;50;63;41;71;67;82;63;85;79;76;100;87;74;45;61;76;67;55;76;55;45;87;84;64;55;89;52;70;59;65;77;29;39;2.2
Michigan;2016;100;100;64;66;0;0;0;67;15;0;0;0;56;62;0;0;74;74;80;62;81;51;78;64;63;66;66;66;85;44;79;45;40;75;73;35;40;28;0;50;23;0;64;82;79;66;67;54;55;69;55;73;71;58;80;50;87;48;14;45;72;68;63;42;33;84;51;70;46;58;81;76;50;67;62;50;65;52;60;50;82;73;46;64;75;68;73;80;51;44;74;72;74;71;92;36;88;71;64;69;53;48;75;64;62;87;26;40;3.4
Minnesota;2016;0;0;0;54;0;0;0;58;12;0;0;0;53;54;0;0;40;0;67;48;69;46;65;66;61;56;99;69;0;32;67;55;42;77;69;16;26;0;0;54;58;0;73;79;73;84;67;51;34;58;60;61;50;79;67;0;74;100;63;60;73;68;56;48;0;75;43;60;16;52;75;75;81;83;51;57;66;49;64;100;53;72;66;89;77;77;70;82;49;46;87;73;67;0;69;59;82;71;51;63;85;44;90;72;91;97;0;31;2.1
Mississippi;2016;0;0;0;100;0;0;0;83;5;0;0;0;87;79;0;0;0;0;91;89;100;55;90;77;76;91;0;75;0;39;89;61;62;89;79;0;0;0;0;40;0;0;71;100;93;52;77;68;62;68;58;66;90;0;91;0;100;0;0;78;74;98;81;0;0;97;64;100;97;0;83;0;100;74;89;61;100;67;70;52;80;73;47;0;81;78;75;95;41;39;96;63;59;0;0;47;88;100;68;78;85;60;87;67;0;79;0;24;3.7
Missouri;2016;0;0;0;68;0;0;0;62;12;0;0;0;73;65;0;0;0;0;80;67;80;51;77;63;0;74;0;71;100;61;80;39;51;64;73;63;31;0;0;46;41;0;71;86;72;0;76;64;67;78;50;66;63;91;71;0;90;61;38;72;67;77;72;27;20;82;53;83;91;59;70;69;68;69;75;55;67;59;69;79;63;75;68;70;84;65;73;82;67;47;84;0;57;100;25;49;87;74;73;73;50;72;54;58;91;81;62;40;3.3
Montana;2016;0;0;0;59;0;0;0;74;16;0;0;0;36;47;0;0;0;0;69;0;73;0;36;68;62;55;0;0;0;0;66;0;0;0;77;0;0;0;0;0;0;0;0;69;59;0;53;54;0;60;0;65;14;0;62;0;78;0;0;0;67;77;38;0;0;81;67;15;0;0;51;0;95;76;39;33;59;55;0;0;73;94;83;0;89;51;65;77;72;0;65;0;0;0;0;0;79;62;28;72;0;81;45;62;0;65;0;0;2.3
Nebraska;2016;0;0;0;60;0;0;0;60;17;0;0;0;62;59;0;0;0;0;70;84;68;62;64;59;52;62;0;43;0;39;82;20;50;60;71;0;0;0;0;43;0;0;86;70;56;0;66;81;62;79;27;65;62;0;69;0;74;0;0;57;73;49;47;47;0;73;34;56;0;0;79;76;61;86;45;61;69;17;53;21;85;65;88;38;82;52;73;77;37;58;94;0;55;0;0;73;83;69;59;71;62;33;78;61;0;58;0;48;2.6
Nevada;2016;0;0;0;67;0;0;0;69;6;0;0;0;47;66;0;0;0;0;65;54;78;36;64;60;53;61;0;40;0;10;69;35;40;73;66;30;0;0;0;42;47;54;57;88;55;0;47;55;22;54;40;61;52;58;60;0;78;0;0;41;72;55;47;31;0;69;37;42;0;0;57;41;0;41;40;37;56;37;62;27;58;51;52;36;83;64;64;59;19;40;72;0;39;0;0;33;75;56;49;69;20;21;64;62;0;46;0;41;3.1
New Hampshire;2016;0;0;0;56;0;0;0;72;20;0;0;0;67;77;0;0;0;0;71;37;63;0;50;67;68;61;0;64;0;0;80;0;73;40;73;0;0;54;0;37;0;0;18;67;60;77;54;8;0;64;45;61;49;0;73;0;84;0;0;45;72;79;58;0;0;80;30;59;0;0;81;0;45;0;45;79;57;58;78;0;81;56;49;0;81;60;77;81;66;40;78;0;54;0;0;30;86;80;61;72;57;64;73;51;72;84;0;49;2.3
New Jersey;2016;0;0;0;64;0;0;0;57;9;0;0;0;47;63;0;56;93;0;66;59;85;40;85;66;56;55;0;64;83;30;60;50;44;60;69;33;29;57;0;46;33;0;51;88;63;69;63;38;54;61;49;57;48;48;65;0;91;43;22;45;61;50;48;25;45;77;66;60;38;71;81;72;82;66;58;36;58;52;71;37;79;58;66;49;75;60;80;71;45;38;78;60;51;83;40;34;92;85;46;57;64;45;65;65;72;64;89;47;2.4
New Mexico;2016;0;0;0;76;0;0;0;72;7;0;0;0;76;96;0;0;0;0;74;55;80;76;78;70;100;62;0;68;0;76;100;17;61;94;84;0;0;0;0;67;30;0;39;78;65;0;83;76;56;36;44;58;42;0;66;0;81;0;0;77;78;77;48;0;0;75;62;69;0;0;68;0;0;23;47;70;77;35;77;0;52;74;66;0;96;51;62;69;71;96;71;0;67;0;0;19;84;70;56;54;86;20;62;81;0;65;0;71;2.7
New York;2016;33;85;66;57;100;0;0;53;11;99;88;0;51;68;31;41;63;74;64;59;80;44;78;70;56;51;26;53;81;33;59;50;40;73;68;50;32;42;0;45;36;74;52;91;58;71;63;48;46;64;56;70;53;57;63;45;87;62;22;48;57;50;46;41;55;82;65;59;55;53;73;86;59;67;61;44;62;43;70;52;72;62;55;52;81;68;84;69;48;42;80;70;61;65;57;34;90;80;65;60;75;47;70;61;0;58;34;41;2.2
North Carolina;2016;0;0;70;69;0;0;0;66;11;0;0;0;61;72;0;100;27;58;73;38;75;39;75;67;62;63;0;52;82;47;69;46;27;73;72;43;25;40;0;51;13;81;50;82;62;56;61;50;42;56;49;54;55;71;69;0;86;44;27;44;65;80;59;46;26;78;53;56;40;76;86;62;50;52;79;51;62;49;68;48;54;67;43;57;79;49;78;77;71;32;74;60;71;61;54;52;84;77;59;65;54;42;62;56;0;67;41;31;3.0
North Dakota;2016;0;0;0;63;0;0;0;66;14;0;0;0;0;64;0;0;0;0;74;0;76;0;75;53;76;61;0;0;0;0;97;0;0;0;68;0;0;0;0;0;0;0;51;66;57;0;64;0;0;0;0;79;51;0;80;0;86;0;0;0;69;69;63;0;0;79;81;85;0;0;45;0;92;0;55;66;84;0;79;0;89;64;0;0;97;0;67;78;0;46;73;0;0;0;0;0;82;79;49;74;0;33;62;88;0;66;0;0;2.3
Ohio;2016;0;0;78;67;0;0;0;64;10;0;0;0;70;71;0;0;54;100;75;65;77;49;79;69;76;65;0;76;96;41;85;68;38;70;75;45;44;47;0;51;40;0;62;79;63;74;70;70;37;54;56;77;59;61;78;54;90;52;54;43;81;77;68;52;47;85;57;61;53;66;79;82;57;92;61;76;74;45;69;44;83;75;54;85;83;72;74;82;62;58;81;83;65;91;44;50;88;74;67;73;53;58;76;69;88;100;74;37;2.6
Oklahoma;2016;0;0;0;78;0;0;0;58;9;0;0;0;62;71;0;0;0;0;76;51;98;50;73;77;63;74;0;58;0;36;78;50;42;52;78;42;0;0;0;41;16;0;62;85;57;61;62;56;34;85;38;57;38;77;76;0;86;0;50;52;79;81;67;42;0;82;41;62;0;69;78;81;31;70;46;62;75;68;78;28;68;80;94;56;82;34;72;73;38;41;76;0;59;0;0;31;85;66;51;74;41;40;90;63;0;62;0;42;3.1
Oregon;2016;0;0;0;49;0;0;0;56;14;0;0;0;48;62;0;0;25;0;64;47;58;25;51;64;56;54;0;59;0;38;65;53;15;59;68;25;12;45;0;43;40;0;52;78;64;74;56;43;16;48;55;54;46;57;62;0;74;65;46;32;61;59;50;52;0;68;39;51;40;61;69;57;57;51;35;39;57;55;58;90;44;69;55;46;79;59;65;66;40;17;71;60;47;0;8;40;74;60;45;56;45;54;66;41;28;49;0;34;2.8
Pennsylvania;2016;83;0;99;65;0;0;0;64;10;0;0;0;61;68;0;0;61;79;76;86;82;54;80;67;65;66;27;59;89;50;75;61;69;78;77;34;60;64;0;47;27;76;59;98;66;83;77;62;62;68;60;78;55;64;80;36;85;53;35;61;74;67;63;45;68;90;59;77;49;72;89;100;81;80;64;64;77;38;77;50;81;72;55;65;85;79;83;84;67;43;83;0;58;75;70;50;94;86;67;76;90;47;77;63;66;78;100;35;2.1
Rhode Island;2016;0;0;0;55;0;0;0;55;12;0;0;0;58;72;0;0;0;0;64;100;76;0;59;84;63;52;0;0;0;41;74;0;44;100;68;0;0;0;0;44;0;0;60;77;84;0;71;47;79;60;54;91;79;0;63;0;93;0;0;54;67;35;55;0;0;81;35;70;0;0;69;0;0;0;63;31;61;39;64;91;44;75;70;0;87;89;65;72;79;14;80;0;100;0;0;45;91;77;72;55;14;38;48;51;0;69;0;17;2.0
South Carolina;2016;0;0;0;71;0;0;0;66;13;0;0;0;62;62;0;0;0;0;79;42;79;42;95;71;63;68;0;67;85;18;79;64;35;67;74;29;28;0;0;49;46;0;61;67;68;39;70;58;53;71;42;48;72;89;76;15;86;40;0;46;72;71;77;74;0;82;56;50;68;71;86;41;80;90;73;51;63;58;66;59;87;64;32;66;81;53;72;76;51;45;81;63;44;0;44;54;82;78;62;63;40;62;71;68;70;54;0;27;2.6
South Dakota;2016;0;0;0;58;0;0;0;61;0;0;0;0;0;77;0;0;0;0;77;0;63;0;99;69;68;71;0;0;0;0;81;0;0;0;88;0;0;0;0;96;0;0;0;96;91;0;84;81;17;0;0;100;100;0;67;0;76;0;0;61;86;77;55;0;0;80;60;74;0;0;0;0;0;0;100;39;65;33;61;0;100;80;0;0;100;61;78;95;0;46;76;0;59;0;0;0;85;83;61;100;0;49;82;100;0;65;0;0;2.2
Tennessee;2016;0;0;0;84;0;0;0;73;11;0;0;0;85;80;0;0;45;0;87;79;85;60;100;80;81;76;0;75;98;68;84;66;34;65;84;42;27;100;0;41;37;100;60;80;77;73;85;56;48;61;44;87;72;52;81;0;92;51;34;60;81;82;80;66;70;91;66;100;36;56;82;57;74;75;50;76;78;49;78;86;77;69;55;85;96;81;82;88;65;53;86;0;71;75;39;44;90;78;80;86;68;43;69;68;81;63;55;36;2.8
Texas;2016;38;61;70;79;72;100;0;54;13;100;97;0;57;74;25;62;56;58;66;57;82;35;84;63;63;61;25;62;82;54;69;45;42;63;71;33;29;48;65;39;26;71;57;84;62;50;66;44;39;48;37;51;56;59;65;29;92;35;19;43;63;52;53;63;36;86;49;63;56;50;64;49;48;63;47;47;63;45;59;52;60;58;60;42;76;56;61;65;36;35;68;46;46;59;36;37;75;66;53;59;47;38;71;57;0;58;51;30;2.8
Utah;2016;0;0;0;51;0;0;0;57;6;0;0;0;41;55;0;0;0;0;72;46;64;45;58;61;44;51;0;66;0;31;66;49;74;65;66;72;100;0;0;43;16;0;59;64;61;37;52;43;30;52;53;38;56;0;59;0;72;0;0;61;60;57;45;73;0;74;31;45;0;0;0;58;35;28;34;66;56;45;0;21;53;57;36;43;86;41;52;73;85;28;63;96;38;0;49;61;72;56;45;63;77;29;65;90;0;85;0;25;2.7
Vermont;2016;0;0;0;52;0;0;0;70;12;0;0;0;0;62;0;0;0;0;70;0;61;0;56;58;61;48;0;0;0;0;76;0;0;0;77;0;0;0;0;0;0;0;0;82;57;0;48;0;0;0;0;43;0;0;62;0;82;0;0;0;69;45;55;0;0;89;100;50;0;0;75;0;0;0;37;0;61;37;79;0;14;83;22;0;67;0;100;82;0;63;65;0;0;0;0;0;84;76;74;55;0;0;37;51;0;0;0;0;2.6
Virginia;2016;0;0;0;65;0;0;0;61;13;0;0;0;54;67;0;0;52;85;70;64;78;37;67;68;64;62;0;48;92;37;69;54;43;75;72;64;49;48;0;38;16;85;54;84;71;49;63;46;39;55;31;57;49;57;65;0;90;50;40;46;63;69;56;58;38;79;41;75;21;57;80;76;59;65;52;34;65;49;60;68;58;69;37;53;88;57;76;80;51;38;76;66;66;72;40;43;85;75;53;64;52;54;65;66;62;60;89;45;2.3
Washington;2016;0;0;0;53;0;0;0;60;15;0;0;0;0;58;0;0;29;0;67;54;61;35;50;69;49;50;0;60;83;41;65;44;15;52;67;83;40;45;0;40;53;0;46;76;48;55;47;37;37;30;41;54;56;64;60;56;72;41;54;34;63;60;48;65;21;73;42;52;35;43;63;52;33;52;40;38;55;33;54;48;59;68;70;43;84;49;72;65;37;35;67;55;53;43;22;37;77;56;43;64;54;40;59;49;21;36;0;46;3.1
West Virginia;2016;0;0;0;83;0;0;0;78;12;0;0;0;100;87;0;0;0;0;100;72;95;100;84;100;99;100;0;100;0;100;93;33;0;0;100;0;0;0;0;100;0;0;100;89;58;85;100;79;46;79;57;84;73;92;100;0;82;0;0;67;100;92;88;0;0;90;60;96;0;0;97;47;50;100;43;100;84;100;90;85;82;83;77;0;81;66;86;100;80;100;94;0;41;0;0;92;100;92;100;91;100;44;100;92;0;100;0;47;3.1
Wisconsin;2016;0;0;0;53;0;0;0;61;14;0;0;0;57;62;0;0;0;0;70;61;68;60;64;59;53;57;0;68;0;40;81;52;41;63;69;34;22;95;0;40;36;0;67;77;57;44;64;47;39;29;41;53;56;49;67;0;78;66;41;55;68;71;60;17;0;82;26;63;53;54;69;58;59;59;63;78;62;43;68;62;62;78;69;31;79;64;76;80;66;48;82;65;73;30;41;82;84;74;58;64;51;54;74;61;44;92;0;34;2.4
Wyoming;2016;0;0;0;58;0;0;0;73;22;0;0;0;0;86;0;0;0;0;68;0;65;0;34;46;40;61;0;0;0;0;55;0;0;0;72;0;0;0;0;0;0;0;0;48;51;0;47;0;0;0;100;85;0;0;67;0;65;0;0;0;60;70;39;0;0;75;0;0;0;0;0;0;0;0;95;0;68;0;100;0;0;0;0;0;84;0;68;67;0;0;79;0;0;0;0;0;70;57;72;65;0;0;93;91;0;0;0;0;1.6
